psi_deg,x1,x2,slope_x2_over_x1,selector_switch,switch_transition,t_switch,actual_persistent_swing,actual_S_normalized,t_reversal_actual,t_rebound_actual,predicted_persistent_swing,predicted_S_normalized,t_reversal_predicted,t_rebound_predicted,predicted_switch_delta,predicted_switch_delta_normalized,on_to_off_condition_value,E_on_at_switch,E_off_at_switch,actual_loss_change_switch_pm0p20,selector_model_relative_rms_over_time,switch_before_t_block
161.6902,-0.9493717577728337,0.3141548432593712,-0.3309081407649609,1,off_to_on,1.7364738669138715,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0059919802042066594,-0.0059919802042066594,-0.005991980204206669,0.49400801979579334,0.5,-0.005338326428327933,0.0069240794008487245,1
161.7402,-0.9496455480628891,0.3133262405933069,-0.3299401984587172,1,off_to_on,1.7373333398470079,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005984479754463423,-0.005984479754463424,-0.0059844797544635385,0.4940155202455365,0.49999999999999994,-0.005312142919181695,0.006950952242628566,1
161.7902,-0.9499186151565492,0.31249739931568027,-0.32897281338589185,1,off_to_on,1.7381928163340459,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005977027230595122,-0.005977027230595123,-0.0059770272305951656,0.4940229727694048,0.49999999999999994,-0.0052860206004453625,0.006978168366269958,1
161.8402,-0.9501909588458615,0.3116683200576897,-0.32800598359329164,1,off_to_on,1.7390522976840752,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005969622655303319,-0.005969622655303318,-0.005969622655303227,0.4940303773446968,0.5000000000000001,-0.005259959555270144,0.007005681017112737,1
161.8902,-0.9504625789234239,0.31083900345071586,-0.32703970713165686,1,off_to_on,1.739911785206214,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005962266051143306,-0.0059622660511433065,-0.005962266051143348,0.49403773394885664,0.49999999999999994,-0.005233959868060023,0.007033505902792993,1
161.9402,-0.9507334751823864,0.3100094501263191,-0.3260739820556414,1,off_to_on,1.7407965885967651,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005954957440524988,-0.005954957440524988,-0.00595495744052502,0.494045042559475,0.5,-0.00520802160934658,0.007147619022238584,1
161.9902,-0.9510036474164495,0.3091796607162402,-0.32510880642379786,1,off_to_on,1.7416842810138087,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005947696845711503,-0.005947696845711503,-0.005947696845711537,0.4940523031542885,0.5,-0.005182144858142168,0.007175335393368602,1
162.0,-0.9510565162951535,0.3090169943749475,-0.32491969623290645,1,off_to_on,1.741858268093156,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005946279398864662,-0.005946279398864662,-0.005946279398864632,0.49405372060113534,0.5,-0.0051770802308444,0.007180806839043924,1
162.0402,-0.9512730954198654,0.3083496358524001,-0.3241441782985602,1,off_to_on,1.7425719683806669,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005940484288819825,-0.005940484288819825,-0.00594048428881993,0.4940595157111802,0.5,-0.005156329693271955,0.007203375925273265,1
162.0902,-0.9515418189874377,0.3075193761668983,-0.32318009574622614,1,off_to_on,1.743459652049399,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005933319791820879,-0.005933319791820879,-0.005933319791820894,0.4940666802081791,0.5,-0.005130576193373482,0.007231797719664539,1
162.1402,-0.9518098179145216,0.3066888822920149,-0.3222165568369431,1,off_to_on,1.7443473333720396,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005926203376538819,-0.005926203376538817,-0.005926203376538741,0.4940737966234613,0.5000000000000001,-0.0051048529652618635,0.00726056626496458,1
162.1902,-0.9520770919970244,0.3058581548602055,-0.32125355964468627,1,off_to_on,1.745235013700612,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0059901524963798525,-0.005990152496379853,-0.005990152496379937,0.4940098475036201,0.49999999999999994,-0.005260783929032842,0.007289643886187605,1
162.2402,-0.9523436410314051,0.30502719450410687,-0.32029110224724866,1,off_to_on,1.7461226943871302,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005982527695379214,-0.005982527695379214,-0.005982527695379223,0.4940174723046208,0.5,-0.005234268328227709,0.007319049865519232,1
162.2902,-0.9526094648146753,0.30419600185652973,-0.3193291827262175,1,off_to_on,1.7470103767836134,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005974952955179302,-0.005974952955179302,-0.005974952955179385,0.4940250470448207,0.5,-0.005207816844811086,0.007348778282295007,1
162.3402,-0.9528745631443984,0.3033645775504647,-0.31836779916696434,1,off_to_on,1.7478980622420888,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005967428298854327,-0.005967428298854327,-0.005967428298854409,0.4940325717011457,0.5,-0.005181429559358963,0.007378870865508141,1
162.3902,-0.9531389358186905,0.3025329222190772,-0.31740694965862365,1,off_to_on,1.7487857521146033,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005959953749325675,-0.005959953749325676,-0.005959953749325698,0.49404004625067427,0.49999999999999994,-0.005155106552251154,0.0074093582159674536,1
162.4402,-0.9534025826362204,0.3017010364957089,-0.3164466322940786,1,off_to_on,1.749673447753231,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005952529329361966,-0.005952529329361966,-0.00595252932936203,0.49404747067063803,0.5,-0.005128847903672573,0.0074401997135448315,1
162.4902,-0.9536655033962094,0.30086892101387697,-0.31548684516994435,1,off_to_on,1.7505799161021047,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0059451550615794435,-0.005945155061579444,-0.0059451550615794695,0.4940548449384205,0.49999999999999994,-0.00510262583741683,0.007559145340527733,1
162.5,-0.9537169507482268,0.30070579950427334,-0.31529878887898377,1,off_to_on,1.750759724007591,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005943715585260856,-0.005943715585260856,-0.005943715585260834,0.49405628441473914,0.5,-0.005097491685747135,0.007565149850882723,1
162.5402,-0.9539276978984321,0.30003657640727355,-0.31452758638655176,1,off_to_on,1.7514973008925536,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.00593783096844136,-0.005937830968441358,-0.00593783096844132,0.49406216903155875,0.5000000000000001,-0.005076455823121773,0.007589908353593994,1
162.5902,-0.954189165943216,0.2992040033097648,-0.3135688540479305,1,off_to_on,1.7524146803480252,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005930557072258036,-0.005930557072258036,-0.005930557072258032,0.49406944292774196,0.5,-0.0050503471430010105,0.007621052863606412,1
162.6402,-0.9544499073314415,0.29837120235539266,-0.3126106462617954,1,off_to_on,1.753332055865803,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005923333395187247,-0.005923333395187247,-0.0059233333951871706,0.49407666660481275,0.5,-0.005024299876585703,0.007652623281755924,1
162.6902,-0.9547099218645432,0.29753817417836964,-0.31165296113952523,1,off_to_on,1.7542494288431498,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.00591615995923328,-0.005916159959233281,-0.005916159959233289,0.49408384004076666,0.49999999999999994,-0.00499831410322038,0.007684563584584562,1
162.7402,-0.9549692093445081,0.2967049194130846,-0.3106957967961534,1,off_to_on,1.7551668006773096,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005977402322941083,-0.005977402322941083,-0.005977402322941021,0.4940225976770589,0.5,-0.0051493960516105775,0.00771685491941491,1
162.7902,-0.9552277695738781,0.2958714386940955,-0.3097391513503446,1,off_to_on,1.756084172765522,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005969720983228177,-0.005969720983228178,-0.0059697209832281955,0.49403027901677177,0.49999999999999994,-0.005122638368697474,0.007749536217214506,1
162.8402,-0.9554856023557482,0.29503773265613514,-0.30878302292438536,1,off_to_on,1.7570015465050268,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005962091948469694,-0.005962091948469694,-0.005962091948469719,0.4940379080515303,0.5,-0.0050959194063401325,0.007782630517920037,1
162.8902,-0.955742707493767,0.2942038019341077,-0.30782740964416555,1,off_to_on,1.757918923293073,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005954515241905045,-0.005954515241905045,-0.005954515241904963,0.49404548475809495,0.5,-0.005069254145705859,0.007816096192467214,1
162.9402,-0.9559990847921385,0.2933696471630861,-0.3068723096391594,1,off_to_on,1.7588363045269308,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005946990886613879,-0.005946990886613879,-0.005946990886613871,0.4940530091133861,0.5,-0.005042652910092593,0.007850013183627306,1
162.9902,-0.9562547340556196,0.29253526897831705,-0.3059177210424163,1,off_to_on,1.7597536916038945,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005939518905516972,-0.005939518905516972,-0.0059395189055169535,0.49406048109448303,0.5,-0.005016115780532238,0.007884346763644736,1
163.0,-0.9563047559630355,0.2923717047227366,-0.3057306814586602,1,off_to_on,1.759933500275724,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005938060537852008,-0.005938060537852008,-0.00593806053785206,0.494061939462148,0.5,-0.005010922023819586,0.007891122759688783,1
163.0402,-0.9565096550895227,0.29170066801521427,-0.3049636419905381,1,off_to_on,1.7606939066308558,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005932099321375117,-0.005932099321375118,-0.005932099321375144,0.4940679006786248,0.49999999999999994,-0.004989642837861741,0.00800832163454966,1
163.0902,-0.9567638476997142,0.2908658449093639,-0.3040100706236695,1,off_to_on,1.7616424930544792,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0059247321567899025,-0.005924732156789901,-0.005924732156789794,0.4940752678432102,0.5000000000000001,-0.004963234162721986,0.008042640457227907,1
163.1402,-0.9570173116926153,0.2900308002965196,-0.3030570050854782,1,off_to_on,1.7625910743642754,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005917417434202543,-0.005917417434202543,-0.0059174174342025605,0.49408258256579746,0.5,-0.004936889835558733,0.008077388282939201,1
163.1902,-0.9572700468752022,0.28919553481260424,-0.3021044435231412,1,off_to_on,1.7635396520050484,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005910155175895437,-0.005910155175895436,-0.005910155175895358,0.4940898448241047,0.5000000000000001,-0.004910609936621235,0.00811253939022055,1
163.2402,-0.957522053055006,0.28836004909370877,-0.30115238408732875,1,off_to_on,1.764488227421579,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005902945403990223,-0.005902945403990224,-0.005902945403990281,0.4940970545960097,0.49999999999999994,-0.004884394545962234,0.008148194700608362,1
163.2902,-0.9577733300401132,0.2875243437760919,-0.3002008249321892,1,off_to_on,1.7654368020586348,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0059613570687016,-0.005961357068701601,-0.005961357068701631,0.49403864293129834,0.49999999999999994,-0.0050303550486879844,0.00818427773969637,1
163.3402,-0.9580238776391655,0.2866884194961792,-0.29924976421533284,1,off_to_on,1.7663853773609792,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005953640874170607,-0.005953640874170607,-0.0059536408741705646,0.4940463591258294,0.5,-0.005003335273705112,0.008220808590140391,1
163.3902,-0.9582736956613596,0.28585227689056464,-0.29829920009781924,1,off_to_on,1.7673339547733775,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0059459793172069175,-0.0059459793172069175,-0.005945979317206972,0.4940540206827931,0.5,-0.00497638246836013,0.008257741819093346,1
163.4402,-0.9585227839164486,0.2850159165960055,-0.2973491307441362,1,off_to_on,1.7682825357406113,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005938372421149307,-0.005938372421149307,-0.005938372421149268,0.4940616275788507,0.5,-0.00494949671475603,0.00829515280896931,1
163.4902,-0.9587711422147407,0.2841793392494282,-0.29639955432219206,1,off_to_on,1.76923112170748,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005930820209169463,-0.005930820209169461,-0.0059308202091693935,0.49406917979083065,0.5000000000000001,-0.004922678094791411,0.008333026036825395,1
163.5,-0.958819734868193,0.2840153447039226,-0.2962134949620802,1,off_to_on,1.7694170452669449,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005929346387009371,-0.005929346387009371,-0.005929346387009372,0.49407065361299063,0.5,-0.004917429520890637,0.00834051778494572,1
163.5402,-0.9590187703671005,0.28334254548792104,-0.29545046900329286,1,off_to_on,1.7701859034208867,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005923322704272649,-0.005923322704272649,-0.005923322704272677,0.49407667729572735,0.5,-0.004895926690160646,0.008462745025462676,1
163.5902,-0.9592656681849482,0.2825055359487402,-0.29450187296213404,1,off_to_on,1.7711671640260953,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005915879929297763,-0.005915879929297763,-0.0059158799292978355,0.49408412007070224,0.5,-0.004869242582352884,0.008500749093774372,1
163.6402,-0.9595118354802603,0.28166831126930447,-0.29355376437678043,1,off_to_on,1.7721484187934902,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005908491906916835,-0.005908491906916836,-0.005908491906916845,0.4940915080930831,0.49999999999999994,-0.0048426258526526045,0.008539219037404478,1
163.6902,-0.9597572720655699,0.28083087208719676,-0.29260614142865343,1,off_to_on,1.7731296692176484,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.00590115865963492,-0.005901158659634921,-0.005901158659634904,0.494098841340365,0.49999999999999994,-0.004816076582139284,0.008578135275251473,1
163.7402,-0.9600019777539665,0.27999321904016355,-0.2916590023025155,1,off_to_on,1.7741109167931204,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005893880209790314,-0.005893880209790314,-0.0058938802097903585,0.4941061197902097,0.5,-0.004789594851686119,0.008617509682475676,1
163.7902,-0.9602459523590956,0.279155352766114,-0.2907123451864554,1,off_to_on,1.7750921630144398,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005949910310733442,-0.005949910310733442,-0.005949910310733454,0.49405008968926656,0.5,-0.004931057920061821,0.008657496758994455,1
163.8402,-0.9604891956951603,0.2783172739031193,-0.28976616827187246,1,off_to_on,1.7760734093761323,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005942125740316773,-0.005942125740316773,-0.0059421257403167605,0.4940578742596832,0.5,-0.0049037737164819295,0.008698001042196273,1
163.8902,-0.9607317075769201,0.27747898308941427,-0.28882046975346465,1,off_to_on,1.777054657372722,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005934398207022684,-0.005934398207022684,-0.005934398207022636,0.4940656017929773,0.5,-0.004876559605272446,0.008738986374244483,1
163.9402,-0.9609734878196917,0.2766404809633921,-0.287875247829208,1,off_to_on,1.7780359084987467,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005926727734390458,-0.005926727734390458,-0.0059267277343904665,0.49407327226560954,0.5,-0.004849415669331947,0.008780467867994945,1
163.9902,-0.9612145362393487,0.27580176816361035,-0.28693050070034926,1,off_to_on,1.7790171642487596,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0059191143457858475,-0.005919114345785846,-0.0059191143457858605,0.49408088565421426,0.5000000000000001,-0.004822341991346013,0.008822468657974104,1
164.0,-0.9612616959383189,0.2756373558169992,-0.286745385758808,1,off_to_on,1.7792094910459602,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005917628814316789,-0.005917628814316789,-0.005917628814316816,0.4940823711856832,0.5,-0.004817043792334441,0.008830769099605252,1
164.0402,-0.9614548526523227,0.2749628453287836,-0.28598622657138384,1,off_to_on,1.7799984261173458,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005911558064400413,-0.005911558064400413,-0.005911558064400503,0.4940884419355996,0.5,-0.004795338653785397,0.008865037833733883,1
164.0902,-0.961694436875602,0.27412371309778893,-0.2850424236500472,1,off_to_on,1.781013915457961,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005904058913252075,-0.005904058913252075,-0.005904058913252145,0.4940959410867479,0.5,-0.004768405738907189,0.009000389839910344,1
164.1402,-0.9619332887267324,0.27328437210966294,-0.28409909014729817,1,off_to_on,1.7820294537140366,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005896616915184505,-0.005896616915184505,-0.00589661691518451,0.4941033830848155,0.5,-0.004741543328753484,0.0090431401490589,1
164.1902,-0.9621714080238187,0.2724448230035985,-0.2831562242773006,1,off_to_on,1.783044987445681,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005889232092867236,-0.005889232092867236,-0.005889232092867199,0.49411076790713276,0.5,-0.004714751505152104,0.009086432904766803,1
164.2402,-0.962408794585522,0.2716050664189506,-0.28221382425741653,1,off_to_on,1.7840605181996598,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005881904468795607,-0.005881904468795607,-0.005881904468795678,0.4941180955312044,0.5,-0.004688030349715544,0.009130307608021346,1
164.2902,-0.9626454482310625,0.2707651029952286,-0.28127188830818345,1,off_to_on,1.7850760475227256,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0059354352415465494,-0.00593543524154655,-0.00593543524154651,0.4940645647584534,0.49999999999999994,-0.00482480371351357,0.009174738305864051,1
164.3402,-0.9628813687802179,0.2699249333721025,-0.2803304146533072,1,off_to_on,1.786091576961618,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0059276027549689525,-0.005927602754968953,-0.005927602754969019,0.494072397245031,0.49999999999999994,-0.004797283354052995,0.009219773462078636,1
164.3902,-0.9631165560533246,0.2690845581893976,-0.27938940151964253,1,off_to_on,1.7871071080630794,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005919829797467802,-0.005919829797467802,-0.00591982979746782,0.4940801702025322,0.5,-0.0047698363070558525,0.009265421034047549,1
164.4402,-0.9633510098712771,0.26824397808709616,-0.278448847137181,1,off_to_on,1.788122642373862,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005912116392720657,-0.0059121163927206575,-0.005912116392720686,0.4940878836072793,0.49999999999999994,-0.00474246265613093,0.009311679081104801,1
164.4902,-0.9635847300555288,0.2674031937053365,-0.2775087497390362,1,off_to_on,1.7891381814407377,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005904462564224,-0.005904462564224,-0.005904462564223992,0.494095537435776,0.5,-0.00471516248466286,0.00935850959449874,1
164.5,-0.963630453208623,0.267238376078257,-0.27732454405983864,1,off_to_on,1.7893372277880064,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005902969398655311,-0.005902969398655311,-0.00590296939865526,0.4940970306013447,0.5,-0.004709820270574039,0.00936776116812487,1
164.5402,-0.9638177164280914,0.26656220568441247,-0.2765691075614298,1,off_to_on,1.7901591563714325,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0058968683352926266,-0.005896868335292627,-0.0058968683352926205,0.4941031316647073,0.49999999999999994,-0.004687935875812843,0.009500604232925335,1
164.5902,-0.964049968811536,0.2657210146647726,-0.27562991884367655,1,off_to_on,1.7912105695448501,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005889333729059865,-0.0058893337290598655,-0.00588933372905991,0.4941106662709401,0.49999999999999994,-0.0046607829125177025,0.009547681496004474,1
164.6402,-0.964281487028992,0.2648796212870218,-0.2746911818281729,1,off_to_on,1.7922619769465742,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0058818587684776324,-0.005881858768477631,-0.005881858768477589,0.4941181412315225,0.5000000000000001,-0.004633703677490331,0.009595414612998494,1
164.6902,-0.9645122709041483,0.26403802619191596,-0.27375289476037745,1,off_to_on,1.7933133801780279,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0058744434763156606,-0.0058744434763156606,-0.005874443476315666,0.49412555652368434,0.5,-0.004606698253218577,0.009643816364005652,1
164.7402,-0.9647423202612527,0.26319623002036807,-0.27281505588880395,1,off_to_on,1.7943647808406051,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.00586708787516238,-0.00586708787516238,-0.005867087875162424,0.4941329121248376,0.5,-0.0045797667219655835,0.00969286212188023,1
164.7902,-0.9649716349251132,0.26235423341344083,-0.2718776634650001,1,off_to_on,1.795416180535689,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005918010970641152,-0.005918010970641152,-0.005918010970641207,0.49408198902935885,0.5,-0.004711662362318791,0.009742537721289184,1
164.8402,-0.9652002147210961,0.26151203701235254,-0.2709407157435403,1,off_to_on,1.7964675808646517,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005910152762864329,-0.005910152762864329,-0.005910152762864371,0.49408984723713567,0.5,-0.004683936324742954,0.00979294030332308,1
164.8902,-0.9654280594751282,0.26066964145847205,-0.27000421098200694,1,off_to_on,1.7975189834288723,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005902356670686726,-0.005902356670686724,-0.00590235667068662,0.4940976433293134,0.5000000000000001,-0.004656286917367469,0.009844059032937781,1
164.9402,-0.9656551690136957,0.25982704739332013,-0.2690681474409785,1,off_to_on,1.7985703898297427,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005894622717856179,-0.00589462271785618,-0.005894622717856201,0.49410537728214377,0.49999999999999994,-0.004628714224416686,0.009895799871540788,1
164.9902,-0.9658815431638451,0.25898425545856885,-0.26813252338401566,1,off_to_on,1.7996218016686785,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005886950927932066,-0.005886950927932066,-0.005886950927932078,0.49411304907206793,0.5,-0.004601218329882084,0.009948246166170717,1
165.0,-0.9659258262890682,0.258819045102521,-0.267949192431123,1,off_to_on,1.7998278791638922,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005885454545105195,-0.005885454545105195,-0.0058854545451051616,0.4941145454548948,0.5,-0.0045958381431321915,0.009958627901487502,1
165.0402,-0.9661071817531823,0.2581412662960409,-0.26719733707764726,1,off_to_on,1.8006972533155918,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.00587934132428386,-0.00587934132428386,-0.005879341324283855,0.49412065867571614,0.5,-0.0045737993175210545,0.010097226918377302,1
165.0902,-0.9663320846098741,0.25729808054770886,-0.2662625867913563,1,off_to_on,1.801786202200658,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005871793930091684,-0.005871793930091684,-0.0058717939300916965,0.4941282060699083,0.5,-0.004546457270856508,0.010150072456328612,1
165.1402,-0.9665562515626465,0.25645469885569655,-0.26532827079756843,1,off_to_on,1.8028751461907946,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005864308768346316,-0.005864308768346317,-0.005864308768346288,0.49413569123165363,0.49999999999999994,-0.004519192273177097,0.010203692850942499,1
165.1902,-0.9667796824407874,0.2556111218622741,-0.26439438737163323,1,off_to_on,1.8039640869445837,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.005856885861848682,-0.005856885861848682,-0.005856885861848713,0.4941431141381513,0.5,-0.0044920044075366095,0.01025805320053723,1
165.2402,-0.9670023770741438,0.25476735020986385,-0.2634609347918178,1,off_to_on,1.805053026120584,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0059056579291085765,-0.0059056579291085765,-0.005905657929108588,0.4940943420708914,0.5,-0.004619711930467396,0.010313142261911563,1
165.2902,-0.9672243352931246,0.2539233845410329,-0.26252791133928566,1,off_to_on,1.8061419653773487,7.224906992120417e-07,7.224906992120417e-07,4.5600000000000005,4.7,7.308866534216918e-07,7.308866534216918e-07,4.5600000000000005,4.7,-0.005897733247866854,-0.005897733247866854,-0.005897733247866803,0.49410226675213315,0.5,-0.004591733002485721,0.010369053333062352,1
165.3402,-0.9674455569286987,0.2530792254984987,-0.2615953152980895,1,off_to_on,1.8072309063734284,2.570585387995372e-06,2.570585387995372e-06,4.53,4.7700000000000005,2.584947685513317e-06,2.584947685513317e-06,4.53,4.7700000000000005,-0.005889873341517138,-0.005889873341517138,-0.005889873341517133,0.49411012665848286,0.5,-0.004563834035164416,0.010425771437393509,1
165.3902,-0.967666041812396,0.2522348737251259,-0.26066314495515525,1,off_to_on,1.8083198507673846,5.176813692386872e-06,5.176813692386873e-06,4.5,4.84,5.197115905020144e-06,5.197115905020145e-06,4.5,4.84,-0.005882078234002219,-0.00588207823400222,-0.005882078234002219,0.4941179217659977,0.49999999999999994,-0.004536015113488168,0.010483250170000988,1
165.4402,-0.9678857897763081,0.25139032986392335,-0.2597313986002658,1,off_to_on,1.809408800217802,8.156663732106217e-06,8.156663732106217e-06,4.48,4.890000000000001,8.181094281023427e-06,8.181094281023427e-06,4.48,4.890000000000001,-0.005874347949067382,-0.005874347949067382,-0.005874347949067299,0.4941256520509326,0.5,-0.004508276322198523,0.010541605969078573,1
165.4902,-0.968104800653087,0.2505455945580497,-0.25880007452605414,1,off_to_on,1.81051566465444,1.1600643378018027e-05,1.1600643378018027e-05,4.46,4.94,1.1629184512418345e-05,1.1629184512418345e-05,4.46,4.94,-0.005866682510260179,-0.005866682510260179,-0.005866682510260177,0.4941333174897398,0.5,-0.004480617745792448,0.010698318154189517,1
165.5,-0.9681476403781077,0.25038000405444133,-0.2586175843558902,1,off_to_on,1.8107367790089928,1.2320020918110686e-05,1.2320020918110687e-05,4.46,4.95,1.2349142211764974e-05,1.2349142211764976e-05,4.46,4.95,-0.005865187686745654,-0.005865187686745655,-0.0058651876867456924,0.4941348123132543,0.49999999999999994,-0.004475206073875693,0.010709784437066616,1
165.5402,-0.9683230742759468,0.24970066845080593,-0.2578691710279825,1,off_to_on,1.8116437966461159,1.53423777912165e-05,1.53423777912165e-05,4.44,4.98,1.537442569160552e-05,1.537442569160552e-05,4.44,4.98,-0.0058590819409310435,-0.0058590819409310435,-0.00585908194093109,0.49414091805906896,0.5,-0.004453039468522713,0.010757119648201053,1
165.5902,-0.9685406104786621,0.24885555218564132,-0.2569386864043362,1,off_to_on,1.812771923525964,1.9457479713880232e-05,1.9457479713880232e-05,4.42,5.03,1.9493611417231715e-05,1.9493611417231715e-05,4.42,5.03,-0.0058515462642327876,-0.0058515462642327876,-0.005851546264232706,0.4941484537357672,0.5,-0.00442554157439784,0.010816801270693026,1
165.6402,-0.9687574090955701,0.24801024640614822,-0.256008618956205,1,off_to_on,1.813900047012246,2.379699303162175e-05,2.379699303162175e-05,4.41,5.08,2.38365948604935e-05,2.38365948604935e-05,4.41,5.08,-0.005844075503119939,-0.005844075503119939,-0.005844075503119997,0.49415592449688006,0.5,-0.004398124147180771,0.010877443523184828,1
165.6902,-0.9689734699615689,0.24716475175606373,-0.2550789669874725,1,off_to_on,1.8150281688232013,2.8373431632644497e-05,2.8373431632644497e-05,4.4,5.1000000000000005,2.8414735599113783e-05,2.8414735599113783e-05,4.4,5.1000000000000005,-0.005890598474326214,-0.005890598474326214,-0.0058905984743261785,0.4941094015256738,0.5,-0.0045214743090791765,0.010938905684724344,1
165.7402,-0.9691887929121189,0.24631906887926885,-0.25414972880480247,1,off_to_on,1.8161562906770605,3.323838685886926e-05,3.323838685886926e-05,4.38,5.13,3.328257074997065e-05,3.328257074997065e-05,4.38,5.13,-0.005882627693928333,-0.005882627693928333,-0.005882627693928437,0.49411737230607167,0.5,-0.00449327061688759,0.011001335567305214,1
165.7902,-0.9694033777832423,0.24547319841978785,-0.2532209027176254,1,off_to_on,1.8172844142920532,3.8364016682834734e-05,3.8364016682834734e-05,4.37,5.16,3.8410473484129515e-05,3.8410473484129515e-05,4.37,5.16,-0.005874724446454926,-0.005874724446454926,-0.005874724446454954,0.4941252755535451,0.5,-0.0044651503122503655,0.011064680191080816,1
