step,time,rate_upper,gate_rate,gate_forcing_upper,eta_upper,eta_smooth_upper,eta_gate_upper,tube_radius_upper,radius_upper
17662,3.5324,0.07884937151566361,1.0,1.5260947729114187e-05,1.3300146612815834e-05,4.196735853897816e-06,9.103410758918016e-06,2.4652057098622895e-05,1.8443633852119486e-05
17663,3.5326,0.07881263861545347,1.0,1.5151026462385266e-05,1.7451202039926086e-05,8.329103472853823e-06,9.122098567072261e-06,2.4665523421138004e-05,1.845413487570324e-05
17664,3.5328,0.07877591475944547,1.0,1.4854281807040811e-05,1.1727299254153878e-05,2.0121603117312928e-06,9.715138942422584e-06,2.4677365317930516e-05,1.8463433770268083e-05
17665,3.533,0.07873922513314398,1.0,1.4815204107902564e-05,1.444072938674058e-05,4.888579248490495e-06,9.552150138250083e-06,2.4689928430047862e-05,1.8473269463991452e-05
17666,3.5332,0.07870254483420233,1.0,1.5197265235378347e-05,7.500610593221331e-06,3.161403237132554e-06,4.3392073560887766e-06,2.4700738357345402e-05,1.8481795391374503e-05
17667,3.5334,0.07866590320219967,1.0,1.581104065398103e-05,1.1761373686252e-05,5.711497190084526e-06,6.0498764961674726e-06,2.4712867635026552e-05,1.849129803572727e-05
17668,3.5336,0.07862928920802918,1.0,1.6127660036100136e-05,1.2106458029716957e-05,5.571161447376935e-06,6.53529658234002e-06,2.4725182552304224e-05,1.850093494990021e-05
17669,3.5338,0.07859271130554502,1.0,1.6284237562001367e-05,1.619500307740195e-05,8.085503110462321e-06,8.109499966939626e-06,2.473864695696667e-05,1.8511422923930515e-05
17670,3.534,0.07855615444411203,1.0,1.672180984273973e-05,1.3958772113163969e-05,6.312748643293435e-06,7.646023469870532e-06,2.4751625181489884e-05,1.8521553254719904e-05
17671,3.5342,0.07851961591402087,1.0,1.739018863982221e-05,1.0086912949626619e-05,4.5101887984385435e-06,5.576724151188073e-06,2.4763740490970374e-05,1.8531044870390846e-05
17672,3.5344,0.07848309659637699,1.0,1.8081252257149345e-05,6.622234174604359e-06,3.079005095082509e-06,3.543229079521849e-06,2.4775110030065177e-05,1.853998361540208e-05
17673,3.5346,0.07844661170183129,1.0,1.8270260325124534e-05,9.673159624856141e-06,4.064222623090399e-06,5.60893700176574e-06,2.4787355051107328e-05,1.854957220993584e-05
17674,3.5348,0.07841014270140156,1.0,1.859830000354554e-05,5.526421728153384e-06,2.289311615075513e-06,3.23711011307787e-06,2.479857089940537e-05,1.855839891549164e-05
17675,3.535,0.07845340207188488,1.0,1.8681110762704292e-05,8.04187180614943e-06,2.222645187073228e-06,5.819226619076201e-06,2.4810490549651336e-05,1.856774739384848e-05
17676,3.5352,0.07841700145145883,1.0,1.8536431314919015e-05,1.5379027275211715e-05,7.519265303948205e-06,7.859761971263506e-06,2.4824354572509555e-05,1.857853640392351e-05
17677,3.5354,0.07838062445780555,1.0,1.8498444376249964e-05,1.4890748883804974e-05,6.281543673874135e-06,8.609205209930839e-06,2.4838080156358806e-05,1.8589222341622674e-05
17678,3.5356,0.07834427084769692,1.0,1.8199320827139787e-05,1.4080746485106561e-05,5.77503383563843e-06,8.30571264946813e-06,2.4851508017980964e-05,1.8599688599949846e-05
17679,3.5358,0.07830794240493702,1.0,1.805707429050432e-05,1.3849803635967455e-05,6.601591641061182e-06,7.248211994906272e-06,2.48648430765559e-05,1.8610082334648244e-05
17680,3.536,0.07827162813991449,1.0,1.8269801766029488e-05,9.27602141618764e-06,2.6154644579713853e-06,6.660556958216253e-06,2.4877003212817117e-05,1.8619605870899433e-05
17681,3.5362,0.07823534290996689,1.0,1.820256292179301e-05,1.0425165022698207e-05,2.291271177620824e-06,8.133893845077381e-06,2.488945716158744e-05,1.86293477302765e-05
17682,3.5364,0.07819910213201078,1.0,1.7880060954543552e-05,1.796865276855903e-05,8.825391892311247e-06,9.14326087624778e-06,2.4903863732950053e-05,1.8640535908485355e-05
17683,3.5366,0.07816287616724642,1.0,1.808997005469599e-05,1.3996486801195784e-05,4.937761337316041e-06,9.05872546387974e-06,2.4917253998067986e-05,1.8650973831955928e-05
17684,3.5368,0.07812667056410007,1.0,1.837694786957511e-05,1.1207125026758987e-05,4.419590605523655e-06,6.787534421235331e-06,2.492997038375327e-05,1.866091334056566e-05
17685,3.537,0.07809049083362728,1.0,1.871146516427992e-05,1.094628020326857e-05,4.945005499709214e-06,6.001274703559355e-06,2.4942708643898132e-05,1.867086959361932e-05
17686,3.5372,0.0780543436159875,1.0,1.8528689368388924e-05,1.3656040403106782e-05,6.616381028253848e-06,7.0396593748529325e-06,2.4956132063167168e-05,1.868133330999147e-05
17687,3.5374,0.07801820897160046,1.0,1.7853441900871896e-05,9.133603138874579e-06,3.292750723220898e-06,5.840852415653679e-06,2.4968157946313982e-05,1.869075949861841e-05
17688,3.5376,0.07798210095451802,1.0,1.722557852950151e-05,1.0022461736596027e-05,3.768726702185805e-06,6.25373503441022e-06,2.498025667906706e-05,1.870023978943184e-05
17689,3.5378,0.07794602131486655,1.0,1.652996216296977e-05,1.16160932738027e-05,4.893384648806257e-06,6.722708624996443e-06,2.499259783018681e-05,1.8709901611789802e-05
17690,3.538,0.07790995542791658,1.0,1.6316377489510886e-05,7.201742577443252e-06,2.5309960600259756e-06,4.670746517417276e-06,2.5003674194174105e-05,1.8718639695498577e-05
17691,3.5382,0.07787391540771559,1.0,1.6727468319106023e-05,6.727579133685773e-06,2.2421011403148498e-06,4.485477993370923e-06,2.5014753847659936e-05,1.8727366912331215e-05
17692,3.5384,0.07790647936904428,1.0,1.7121054753296963e-05,9.517737199192366e-06,4.449270803073004e-06,5.068466396119359e-06,2.5026694680213067e-05,1.8736732950284004e-05
17693,3.5386,0.0778704890456863,1.0,1.7139078281420466e-05,8.546109530645264e-06,3.778813798774971e-06,4.7672957318702916e-06,2.503837943258908e-05,1.8745910131293787e-05
17694,3.5388,0.07791112116298683,1.0,1.7195164230799513e-05,4.510972970476384e-06,2.203418642328789e-06,2.3075543281475934e-06,2.504899141091181e-05,1.8754293547360685e-05
17695,3.539,0.07787518177825117,1.0,1.7075082781061738e-05,1.1638350008329751e-05,5.55132656317911e-06,6.0870234451506395e-06,2.506149622524504e-05,1.8764080246277947e-05
17696,3.5392,0.07783925789595149,1.0,1.727957295383272e-05,7.764201512020136e-06,3.6831624036219596e-06,4.0810391083981745e-06,2.507299700059995e-05,1.877313490954876e-05
17697,3.5394,0.07789165854038661,1.0,1.7491111215546445e-05,4.345065755028992e-06,1.8001072594438042e-07,4.1650550290846105e-06,2.5083632065434297e-05,1.8781550133084942e-05
17698,3.5396,0.07785578829055674,1.0,1.7655548106101666e-05,1.1965939970830824e-05,4.69330096741495e-06,7.272639003415873e-06,2.5096368738472548e-05,1.8791524266234223e-05
17699,3.5398,0.077823849837154,1.0,1.7792052924074003e-05,1.7027726945094847e-05,7.65850655412403e-06,9.369220390970811e-06,2.5110504465535197e-05,1.8802540200094814e-05
17700,3.54,0.07782491656096346,1.0,1.800500136969837e-05,1.0029595442399607e-05,3.976332686666039e-06,6.053262755733566e-06,2.512278418232227e-05,1.8812201329984936e-05
17701,3.5402,0.07788827433667066,1.0,1.8270726274926057e-05,1.433723031935208e-05,6.662181061529886e-06,7.675049257822192e-06,2.51361839182332e-05,1.8822779551722555e-05
17702,3.5404,0.07787692542841064,1.0,1.8088496769794043e-05,8.127686656068483e-06,3.356904469482351e-06,4.770782186586131e-06,2.514779689625441e-05,1.8832081518959536e-05
17703,3.5406,0.07786558296608288,1.0,1.8253341530616088e-05,8.221505014699716e-06,3.7418668563120344e-06,4.479638158387679e-06,2.515942247838555e-05,1.8841437187152624e-05
17704,3.5408,0.07785424065685387,1.0,1.839460721349716e-05,6.065564931044832e-06,2.1533409279491874e-06,3.912224003095644e-06,2.517044837391624e-05,1.885039185132358e-05
17705,3.541,0.07785860034692024,1.0,1.8250956296852144e-05,8.694451216775717e-06,3.718265167084486e-06,4.9761860496912284e-06,2.5182058752117074e-05,1.885984556316153e-05
17706,3.5412,0.07792061320798643,1.0,1.7681877393018833e-05,1.1804368109401013e-05,5.319110462211657e-06,6.485257647189354e-06,2.5194301282285473e-05,1.8869809769544657e-05
17707,3.5414,0.07790927057852017,1.0,1.7115539871545324e-05,8.649226853899069e-06,3.822289792022368e-06,4.826937061876699e-06,2.5205514581428317e-05,1.8879031705471985e-05
17708,3.5416,0.07789793024921934,1.0,1.6791632812992263e-05,7.411842199382553e-06,2.5443281948603893e-06,4.867514004522163e-06,2.5216317700364264e-05,1.888794329485841e-05
17709,3.5418,0.07788659111171427,1.0,1.6336039394347248e-05,5.464658961434616e-06,2.1502921652630006e-06,3.314366796171614e-06,2.522657235340205e-05,1.8896376155625904e-05
17710,3.542,0.07787527758089757,1.0,1.6445639466695486e-05,1.3158316409372764e-05,6.248764303177036e-06,6.909552106195727e-06,2.5238967489473672e-05,1.890637161148669e-05
17711,3.5422,0.07787768573052498,1.0,1.6725648633595646e-05,1.4959971975184077e-05,6.7595481767010406e-06,8.200423798483035e-06,2.5251961280311074e-05,1.8916785609285335e-05
17712,3.5424,0.07786637910867886,1.0,1.7021410658561283e-05,1.4850246626949305e-05,6.45775735183149e-06,8.392489275117814e-06,2.5265031257892246e-05,1.8927239020881856e-05
17713,3.5426,0.077855068478506,1.0,1.7653709988056423e-05,1.0159934074526796e-05,3.126119862986888e-06,7.033814211539905e-06,2.527707284969584e-05,1.8936882953235357e-05
17714,3.5428,0.07784376726421739,1.0,1.7806408750139417e-05,1.1153093410271036e-05,5.008319100290679e-06,6.144774309980356e-06,2.5289405675562155e-05,1.894675811827022e-05
17715,3.543,0.07783248088245051,1.0,1.8106341247052438e-05,1.4913355952740803e-05,7.230610120362563e-06,7.682745832378237e-06,2.5302753019549625e-05,1.8957447496066104e-05
17716,3.5432,0.0778211837044071,1.0,1.8607097956191166e-05,8.206199451120105e-06,3.6571408494665626e-06,4.54905860165354e-06,2.5314343927500115e-05,1.8966897721776363e-05
17717,3.5434,0.0778098919011858,1.0,1.926518810997104e-05,7.657204367060867e-06,2.933510782628395e-06,4.723693584432469e-06,2.5325837633217303e-05,1.89763717633533e-05
17718,3.5436,0.07779860988311367,1.0,1.9673776000651347e-05,8.93852660227166e-06,3.908767823665165e-06,5.029758778606492e-06,2.5337726313387795e-05,1.8986185823015305e-05
17719,3.5438,0.07778732765848186,1.0,1.9928647268017446e-05,6.386423049653165e-06,2.9135115156174503e-06,3.472911534035714e-06,2.5348990968408544e-05,1.8995542459585166e-05
17720,3.544,0.07777606918542794,1.0,2.0028897451094066e-05,1.3544147934697921e-05,6.604104919636662e-06,6.940043015061258e-06,2.5362201206279447e-05,1.900635282195228e-05
17721,3.5442,0.0777648075146778,1.0,2.0397490283229615e-05,9.598406673777441e-06,4.472461851315512e-06,5.125944822461928e-06,2.53744613383623e-05,1.9016449965177293e-05
17722,3.5444,0.07775355772451806,1.0,2.1107662077849108e-05,1.037137649896714e-05,4.894940777200286e-06,5.47643572176685e-06,2.5387387336876392e-05,1.9026845902599313e-05
17723,3.5446,0.077742307200469,1.0,2.1837383556662655e-05,6.905609658517177e-06,2.4480833977684077e-06,4.457526260748769e-06,2.539960701420683e-05,1.9036696770234255e-05
17724,3.5448,0.0777310843651603,1.0,2.2108312973371532e-05,1.514592307041994e-05,7.313431697691699e-06,7.83249137272824e-06,2.5414116611448685e-05,1.9048252150728135e-05
17725,3.545,0.07771984628553255,1.0,2.2193792418444026e-05,6.918770046189614e-06,2.065733066734819e-06,4.853036979454794e-06,2.5426430492658994e-05,1.9058181469160953e-05
17726,3.5452,0.07770860627563501,1.0,2.2356441255420966e-05,3.5162250573327654e-06,1.0944367050295784e-11,3.516214112965715e-06,2.5437888769036923e-05,1.9067464836101863e-05
17727,3.5454,0.07771273664396981,1.0,2.277793228277315e-05,1.546279589176557e-05,4.430918473222719e-06,1.103187741854285e-05,2.5452708614095522e-05,1.9079224098943854e-05
17728,3.5456,0.07770154075630642,1.0,2.3274777094080796e-05,2.0198743467799828e-05,8.238191086379284e-06,1.1960552381420541e-05,2.5468952848689783e-05,1.909203252521429e-05
17729,3.5458,0.07769036198077846,1.0,2.3708324758596355e-05,2.349020157511945e-05,1.0804324000276754e-05,1.2685877574842693e-05,2.5486462780523544e-05,1.9105588751258575e-05
17730,3.546,0.07767917154467506,1.0,2.4014337403791085e-05,1.6618312989000747e-05,5.9798834005227e-06,1.0638429588478043e-05,2.5502198715477064e-05,1.9117834540004342e-05
17731,3.5462,0.07766798915082784,1.0,2.4308880275336126e-05,1.687374635332618e-05,6.018872905111423e-06,1.0854873448214753e-05,2.5518092666241795e-05,1.9130192932767793e-05
17732,3.5464,0.07765679392240003,1.0,2.451622639913443e-05,9.046760566960184e-06,3.7494052637277328e-06,5.297355303232448e-06,2.5531942498931476e-05,1.9141029854443897e-05
17733,3.5466,0.07770813178235401,1.0,2.4881990584520502e-05,1.2630731962521354e-05,6.0591108577844525e-06,6.571621104736899e-06,2.5546868166280804e-05,1.9152659340932464e-05
17734,3.5468,0.07769694280859983,1.0,2.5274603889911566e-05,8.82473879485921e-06,3.7050966566165113e-06,5.119642138242698e-06,2.5560881587473256e-05,1.9163608541902748e-05
17735,3.547,0.07768575875109081,1.0,2.548149459192145e-05,8.08023073202869e-06,3.4868262679454102e-06,4.593404464083278e-06,2.5574731018145583e-05,1.917445252516857e-05
17736,3.5472,0.07773667240963215,1.0,2.5042112269834324e-05,5.726312736846634e-06,1.1279001138454322e-06,4.598412623001201e-06,2.5587803612341653e-05,1.918474032101551e-05
17737,3.5474,0.07773898055779449,1.0,2.473037845534574e-05,1.1875079100426744e-05,5.726527400549067e-06,6.148551699877675e-06,2.560244005259641e-05,1.9196197875802817e-05
17738,3.5476,0.07772779471387807,1.0,2.4542264121417577e-05,8.543574251430507e-06,3.0943123226088703e-06,5.449261928821634e-06,2.561610884357509e-05,1.9206953857838542e-05
17739,3.5478,0.07771662971934323,1.0,2.4302328197001347e-05,1.4508847574848897e-05,7.112645443386544e-06,7.396202131462351e-06,2.5631315292469303e-05,1.921885730651706e-05
17740,3.548,0.07770545674039642,1.0,2.404207992348967e-05,9.752625357215827e-06,2.239816854274216e-06,7.512808502941609e-06,2.564519233487113e-05,1.922975987598516e-05
17741,3.5482,0.07769431031993537,1.0,2.391605191809331e-05,1.7400664757334952e-05,8.618627174378837e-06,8.78203758295611e-06,2.5661132225612672e-05,1.924216931719206e-05
17742,3.5484,0.07768315523925712,1.0,2.393567264014758e-05,1.2900653769487555e-05,4.385802885697886e-06,8.514850883789668e-06,2.567568198884301e-05,1.9253685215827082e-05
17743,3.5486,0.07767200414135311,1.0,2.3713860493436967e-05,1.1782517976931695e-05,5.419952702589159e-06,6.362565274342534e-06,2.5689908317844087e-05,1.926493553539978e-05
17744,3.5488,0.07766085093576745,1.0,2.3467710724262812e-05,8.923213658654971e-06,3.85330193711967e-06,5.069911721535299e-06,2.5703335447071963e-05,1.9275567079319535e-05
17745,3.549,0.07766243471857506,1.0,2.327115421923887e-05,1.0037788822761668e-05,3.6090612658508652e-06,6.428727556910801e-06,2.5717025945303317e-05,1.928638454455351e-05
17746,3.5492,0.07765128894970488,1.0,2.2807014997754358e-05,1.1722531077487733e-05,4.95174542770688e-06,6.770785649780851e-06,2.5731049159452545e-05,1.929744844546116e-05
17747,3.5494,0.07764013473778085,1.0,2.2329519797040475e-05,6.578103134434198e-06,3.2353843435981544e-06,3.3427187908360422e-06,2.574355956685159e-05,1.9307390182359014e-05
17748,3.5496,0.07762899890973872,1.0,2.1983152238111927e-05,1.1832144121847404e-05,5.437363801276925e-06,6.3947803205704775e-06,2.575739804586489e-05,1.9318315659660588e-05
17749,3.5498,0.07761786435966751,1.0,2.165388324597901e-05,1.0472218159306184e-05,4.1198855251856375e-06,6.352332634120544e-06,2.5770785799438586e-05,1.9328905573501527e-05
17750,3.55,0.07760672162083887,1.0,2.158496491132598e-05,5.003171424207718e-06,1.802757398324769e-06,3.2004140258829487e-06,2.5782657953270193e-05,1.9338390014495177e-05
17751,3.5502,0.07759559212250139,1.0,2.1554469851524153e-05,7.62456406539945e-06,3.5530943244591347e-06,4.071469740940314e-06,2.5795298788865245e-05,1.934839469210716e-05
17752,3.5504,0.07759484697243461,1.0,2.1296334067151648e-05,7.891036652973645e-06,3.63809936339921e-06,4.252937289574433e-06,2.5808011276081984e-05,1.935840319080659e-05
17753,3.5506,0.07760949450417676,1.0,2.1222523887077675e-05,9.646582952410682e-06,4.274110062088946e-06,5.372472890321736e-06,2.5821243722761003e-05,1.9368750286962714e-05
17754,3.5508,0.07759839069155491,1.0,2.1536667532699078e-05,2.2385379083486342e-05,3.229323535209561e-06,1.9156055548276778e-05,2.5838036224022702e-05,1.9381710439647544e-05
17755,3.551,0.07758733620590542,1.0,2.1891095733389777e-05,3.859471788147137e-05,1.9159739307093085e-05,1.9434978574378275e-05,2.5859305631826844e-05,1.9397986453334898e-05
17756,3.5512,0.07764984726382243,1.0,2.2207960102132206e-05,2.1483984612287638e-05,2.3866503258267165e-06,1.909733428646092e-05,2.5876045972073636e-05,1.9410907082046854e-05
17757,3.5514,0.07763871543893966,1.0,2.2439933432446466e-05,5.87975862612853e-06,2.5689636097384733e-06,3.310795016390056e-06,2.5888640869869712e-05,1.9420755670737174e-05
17758,3.5516,0.07762759205721599,1.0,2.2812600176804788e-05,6.649913127713186e-06,2.609367778581559e-06,4.040545349131626e-06,2.5901527657519432e-05,1.943083492796151e-05
17759,3.5518,0.07761649183904167,1.0,2.3277466602715705e-05,1.3011976501185091e-05,6.03751229815269e-06,6.9744642030324004e-06,2.5916252394772163e-05,1.9442281847710648e-05
17760,3.552,0.07760539560661572,1.0,2.3518642661545532e-05,1.2314488146716123e-05,6.124789187412782e-06,6.189698959303338e-06,2.5930858680532932e-05,1.9453639919344665e-05
17761,3.5522,0.07759429838236344,1.0,2.357428026857856e-05,9.558308954044647e-06,4.164890358846211e-06,5.393418595198435e-06,2.5944769011420015e-05,1.946446022942973e-05
17762,3.5524,0.07758320399275305,1.0,2.3798559596191012e-05,8.10151510251169e-06,3.0770631097761092e-06,5.024451992735578e-06,2.595834806923758e-05,1.947503629907164e-05
17763,3.5526,0.07757214694587887,1.0,2.4032953395927506e-05,2.0524316084688217e-05,5.841174831749555e-06,1.4683141252938658e-05,2.5975347220148603e-05,1.9488146316951363e-05
17764,3.5528,0.07762503163310973,1.0,2.4173539976437228e-05,2.764388790710317e-05,1.3601262057873222e-05,1.4042625849229948e-05,2.599431385076868e-05,1.950271155491645e-05
17765,3.553,0.07761397422208859,1.0,2.382721227549283e-05,1.942046037393202e-05,4.900177667930617e-06,1.45202827060014e-05,2.601097373684327e-05,1.951556575348434e-05
17766,3.5532,0.07760290629316609,1.0,2.308135362291379e-05,1.2635916945461988e-05,5.903816834093679e-06,6.732100111368306e-06,2.6025594626005643e-05,1.9526916436781794e-05
17767,3.5534,0.07759183619466033,1.0,2.259219285814512e-05,1.0229234711342921e-05,4.463788091196376e-06,5.7654466201465435e-06,2.6039405738197278e-05,1.9537690292383543e-05
17768,3.5536,0.07758077435047991,1.0,2.259070667174037e-05,1.1169380827253075e-05,5.564674765165379e-06,5.604706062087694e-06,2.6053460422803768e-05,1.9548654179175125e-05
