t,A2,E,dE,core_mass,angle_u,angle_w,S,weak_fit,f1,f2,m,z,l,log_u_A,direction_error,c_error,B_movement,D_movement,loss,balance_error,strong_boundary,weak_boundary,J_D_observed,J_B_observed,J_p_observed,Gamma_core_observed,norm_factor_observed,min_core_a
1.9601700000000015,0.06698106874806331,0.49006963801223979,1.9149346692175804e-05,0.05481320025207289,0.3688725678946681,0.36887247672280166,0.09697181431142643,0.0099926888533159054,0.0050601708151946307,0.0099928911904334158,0.066981068741492122,7.8298723869995418e-07,3.5223165938395046e-08,4.8139159326603011e-11,4.5000519962732493e-07,5.596325181496023e-09,9.6887298739480776e-10,2.3310669372005366e-08,0.21763108396186379,7.0243187815866838e-22,0,383,2.3590489553319129e-07,9.7029609994868884e-09,9.1188113178429908e-08,5.6933461500818794e-08,0.99999999995299205,0.00011568854487072424
1.9701700000000015,0.067608727450361741,0.49006983063064719,1.9374652022624946e-05,0.055326837654120116,0.36730688018235158,0.36730678842189568,0.097599473014805413,0.0099926888459190965,0.0050986942247101749,0.0099928927234680994,0.067608727443704331,7.8270270925401281e-07,3.5285634657044951e-08,4.8379522611445958e-11,4.894753606813205e-07,5.6652506486588973e-09,9.7380539753060195e-10,2.3572491491336405e-08,0.21733837372497394,7.057163090093069e-22,0,383,2.3853783683297845e-07,9.7524619514059583e-09,9.1776880251316796e-08,5.716077811079856e-08,0.99999999995278688,0.00011622932156984822
1.9801700000000015,0.068241837561548391,0.49007002551163736,1.9601864705759515e-05,0.055844936154984523,0.36574765426302158,0.36574756191206503,0.098232583126933587,0.0099926888384446015,0.0051373715484135021,0.0099928942625799096,0.06824183755480058,7.8241584150766686e-07,3.5347602741641619e-08,4.8571924261622829e-11,4.164334718132651e-07,5.7347268684345467e-09,9.7873760208661535e-10,2.3836683602049732e-08,0.21704332076101512,7.0651917920974987e-22,0,383,2.4119447188799353e-07,9.8019629033250266e-09,9.236755984356555e-08,5.7387772200989673e-08,0.99999999995258204,0.00011677225803000627
1.9901700000000015,0.068880438342559205,0.49007022267432626,1.9830993102197332e-05,0.056367527883417104,0.36419488474651801,0.36419479180313974,0.098871183908834648,0.009992688830896124,0.0051762030327102918,0.0099928958077772547,0.068880438335717054,7.8212661640696617e-07,3.5409076373345237e-08,4.882705351269411e-11,0,5.8047560846442842e-09,9.8366959882826253e-10,2.4103264504865196e-08,0.21674591196868734,7.0980357243531557e-22,0,384,2.4387498854693665e-07,9.8514638552440966e-09,9.2960161654475738e-08,5.7614446324905089e-08,0.99999999995237776,0.00011731735770019614
2.0001700000000016,0.069524569184436114,0.49007042213791258,2.0062045449737105e-05,0.056894645074632641,0.3626485660072335,0.36264847246950282,0.099515314751587577,0.0099926888232706023,0.0052151889188430051,0.0099928973590691344,0.069524569177500883,7.8183501481606768e-07,3.5470061681462896e-08,4.8990589364229396e-11,1.6391277313232422e-07,5.8753405356985128e-09,9.8860138549532438e-10,2.4372253101589872e-08,0.21644613428131051,7.1391512746089794e-22,0,385,2.4657957566934144e-07,9.9009648071631649e-09,9.3554695364415e-08,5.7840802702990857e-08,0.99999999995217426,0.00011786462395691598
2.0101700000000013,0.070174269605603523,0.49007062392167522,2.0295029888594832e-05,0.057426320068085748,0.36110869218723768,0.36110859805321416,0.10016501517366101,0.009992688815566286,0.0052543294428011528,0.0099928989164656135,0.070174269598574132,7.8154101749292636e-07,3.5530564743453433e-08,4.923084162677008e-11,3.9170501911923036e-07,5.9464824536440208e-09,9.9353295980649157e-10,2.4643668394712426e-08,0.21614397466938293,7.1637230244883789e-22,0,386,2.4930842312157294e-07,9.9504657590822348e-09,9.4151170634257783e-08,5.8066843888759934e-08,0.99999999995197142,0.00011841406010291789
2.0201700000000011,0.070829579249069505,0.49007082804497615,2.0529954436724935e-05,0.057962585305181377,0.3595752571993876,0.35957516246712112,0.10082032481799642,0.0099926888077863617,0.0052936248352489744,0.009992900479974318,0.070829579241942914,7.8124460510345507e-07,3.559059158552999e-08,4.9430570748909995e-11,1.2287812309317769e-07,6.0181840644597487e-09,9.9846431947209219e-10,2.4917529486961965e-08,0.21583942014318827,7.1882945862424149e-22,0,388,2.520617217725375e-07,9.9999667110013031e-09,9.4749597104806886e-08,5.8292572435725276e-08,0.99999999995176947,0.00011896566936595172
2.0301700000000009,0.071490537879550217,0.49007103452725775,2.0766826993740125e-05,0.058503473326921712,0.35804825473042484,0.35804815939795576,0.10148128344931379,0.0099926887999268448,0.0053330753214006765,0.0099929020496021276,0.071490537872321652,7.8094575821496995e-07,3.5650148183534331e-08,4.962219524296979e-11,3.164523926615015e-07,6.0904475875243096e-09,1.0033954621595987e-09,2.5193855580918903e-08,0.21553245775543511,7.2128659598710873e-22,0,389,2.5483966348955658e-07,1.0049467662920373e-08,9.5349984396218744e-08,5.8517990675355236e-08,0.99999999995156819,0.00011951945489749885
2.0401700000000007,0.072157185380516659,0.49007124338803615,2.1005655346048905e-05,0.059049016771503766,0.35652767824405857,0.35652758230941756,0.10214793095114334,0.0099926887919877562,0.0053726811209685761,0.0099929036253600684,0.07215718537318791,7.8064445728613938e-07,3.5709240463165096e-08,4.9855120033547735e-11,1.4370159448672764e-07,6.1632752349176846e-09,1.0083263855842206e-09,2.5472665978511607e-08,0.21522307460394421,7.237437145374396e-22,0,390,2.5764244113364532e-07,1.0098968614839443e-08,9.5952342107412229e-08,5.8743100828095862e-08,0.99999999995136801,0.00012007541977149624
2.0501700000000005,0.072829561751163355,0.49007145464690921,2.1246447146051644e-05,0.05959924837181494,0.35501352098403377,0.35501342444524214,0.10282030732261045,0.0099926887839688096,0.0054124424480428137,0.0099929052072546074,0.072829561743737975,7.8034068270729109e-07,3.5767874300737896e-08,5.0093262872341728e-11,3.0827761986221675e-07,6.2366692116791925e-09,1.0132570873705104e-09,2.5753980080525355e-08,0.21491125783438642,7.2620081427523412e-22,0,390,2.6047024855426771e-07,1.0148469566758511e-08,9.6556679815468075e-08,5.8967905225415507e-08,0.99999999995116795,0.00012063356698305055
2.0601700000000003,0.07350770710329714,0.49007166832354915,2.1489209916622107e-05,0.06015420095288751,0.35350577597718486,0.35350567883225426,0.10349845267556522,0.0099926887758713737,0.0054523595110139295,0.0099929067952931484,0.073507707095768191,7.8003441474209949e-07,3.5826055523636979e-08,5.0318971213259357e-11,1.2467205919833117e-07,6.3106317151503997e-09,1.0181875651645438e-09,2.6037817386117966e-08,0.21459699464306015,7.2700353397538623e-22,0,391,2.6332328058467422e-07,1.0197970518677581e-08,9.7163007075025063e-08,5.9192406309804824e-08,0.99999999995096867,0.00012119389944714281
2.0701700000000001,0.074191661658145808,0.49007188443770316,2.1733951050186456e-05,0.060713907429322526,0.35200443603647286,0.35200433828340533,0.10418240723121666,0.0099926887676908393,0.005492432512470044,0.0099929083894830968,0.074191661650515217,7.7972563358425796e-07,3.5883789910677065e-08,5.0520254647634044e-11,5.295680655216235e-07,6.3851649345298823e-09,1.0231178165703703e-09,2.6324197492255505e-08,0.21428027227969934,7.3111495731321408e-22,0,392,2.6620173303636268e-07,1.024747147059665e-08,9.7771333417663065e-08,5.9416606301709862e-08,0.99999999995077027,0.00012175641999732342
2.0801699999999999,0.074881465743085393,0.49007210300918896,2.1980677805043577e-05,0.061278400802564928,0.35050949376400803,0.35050939540079618,0.10487221131695133,0.0099926887594295535,0.0055326616491103188,0.0099929099898337283,0.074881465735347486,7.7941431931919215e-07,3.5941083193103773e-08,5.0735304847514826e-11,2.4073562653964028e-07,6.4602710508973809e-09,1.0280478392047234e-09,2.6613140093172363e-08,0.21396107805035208,7.3439918122595255e-22,0,394,2.691058026935199e-07,1.029697242251572e-08,9.8381668351286865e-08,5.9640507532598974e-08,0.99999999995057232,0.00012232113138439758
2.0901699999999996,0.075577159788285067,0.49007232405790235,2.2229397298558259e-05,0.061847714158191562,0.34902094155405511,0.34902084257868199,0.10556790536293131,0.0099926887510857817,0.0055730471116521678,0.0099929115963481811,0.075577159780447045,7.7910045194143438e-07,3.5997941054755466e-08,5.0902282390426935e-11,5.0991590715255358e-07,6.5359522363885679e-09,1.0329776306506537e-09,2.6904664979751969e-08,0.21363939932026996,7.3602902510104861e-22,0,396,2.7203568730701182e-07,1.0346473374434788e-08,9.899402135948162e-08,5.9864111778828999e-08,0.99999999995037547,0.00012288803627510147
2.1001699999999994,0.076278784323268872,0.49007254760380159,2.2480116493647622e-05,0.062421880663067489,0.34753877159602281,0.3475386720064621,0.10626952989874283,0.0099926887426595324,0.0056135890847378699,0.0099929132090373057,0.076278784315324658,7.7878401135628078e-07,3.6054369132483723e-08,5.1116999523400394e-11,0,6.6122106543917484e-09,1.0379071884605289e-09,2.7198792038930303e-08,0.2133152235168837,7.4014039200126738e-22,0,400,2.749915855880011e-07,1.0395974326353858e-08,9.9608401900882511e-08,6.0087421371868288e-08,0.99999999995017907,0.00012345713725076893
2.1101699999999992,0.076986379973393387,0.4900727736669192,2.2732842219602038e-05,0.063000933562507619,0.34606297587743562,0.34606287567165156,0.10697712554965332,0.0099926887341496001,0.0056542877468317917,0.0099929148279062265,0.076986379965345755,7.7846497736504372e-07,3.6110373017115479e-08,5.1346593644904637e-11,2.8075938942159375e-07,6.689048458894392e-09,1.0428365101865047e-09,2.7495541253071262e-08,0.21298853813277618,7.4011583702618467e-22,0,401,2.7797369720188507e-07,1.0445475278272926e-08,1.0022481940851886e-07,6.0310438976252101e-08,0.99999999994998345,0.00012402843680598918
2.120169999999999,0.077699987456240086,0.49007300226735695,2.2987581136613595e-05,0.063584906177287653,0.34459354618688864,0.34459344536283609,0.10769073303327731,0.0099926887255552994,0.0056951432701243697,0.0099929164529581616,0.077699987448080959,7.7814332969122892e-07,3.6165958253507287e-08,5.1518456169125452e-11,3.7873581132706506e-07,6.7664677939052524e-09,1.0477655933488308e-09,2.7794932699233437e-08,0.21265933072874088,7.4174562446367164e-22,0,404,2.8098222276152077e-07,1.0494976230191996e-08,1.0084328328915527e-07,6.0533166257314974e-08,0.99999999994978883,0.00012460193734725524
2.1301699999999988,0.078419647577921914,0.49007323342527481,2.3244339746885505e-05,0.064173831900611114,0.34313047411698416,0.34313037267260849,0.1084103931557458,0.0099926887168761344,0.005736155820439094,0.0099929180842037446,0.078419647569661133,7.7781904796258386e-07,3.6221130341260369e-08,5.1728954454605251e-11,0,6.8444707936006738e-09,1.0526944354586086e-09,2.809698654853658e-08,0.21232758893684717,7.4585693492628125e-22,0,406,2.8401736382017564e-07,1.0544477182111064e-08,1.0146380292263196e-07,6.075560510243605e-08,0.99999999994959454,0.00012517764119160355
2.1401699999999986,0.079145401229302859,0.49007346716090422,2.350312440719089e-05,0.064767744195061941,0.34167375106725106,0.34167364900048847,0.109136146808009,0.0099926887081117164,0.0057773255571221998,0.0099929197216460843,0.079145401220920467,7.7749211171050028e-07,3.6275894735253496e-08,5.1947446345862804e-11,1.8848643661548969e-07,6.9230595816431013e-09,1.0576230340028295e-09,2.8401723065414134e-08,0.21199330046360243,7.4665950412614249e-22,0,409,2.8707932286424225e-07,1.0593978134030134e-08,1.0208638766118564e-07,6.097775828717289e-08,0.99999999994940136,0.00012575555056524454
2.1501699999999984,0.079877289382129651,0.49007370349453511,2.376394129182032e-05,0.065366676589413308,0.34022336824704491,0.34022326555582216,0.10986803496170568,0.0099926886992601181,0.005818652632969803,0.0099929213652920432,0.079877289373638777,7.7716250038255986e-07,3.6330256846070345e-08,5.2146509334188454e-11,3.375038997204937e-07,7.0022362705929364e-09,1.0625513864636484e-09,2.8709162606849123e-08,0.21165645309307485,7.4994359635112644e-22,0,411,2.9016830330577063e-07,1.0643479085949203e-08,1.0271104682875693e-07,6.1199626921748518e-08,0.99999999994920907,0.00012633566760218465
2.1601699999999981,0.080615353085074865,0.49007394244652364,2.4026796414598674e-05,0.065970662675372951,0.33877931667843003,0.33877921336066452,0.11060609866548812,0.0099926886903240562,0.0058601371941020951,0.0099929230151431757,0.080615353076470608,7.7683019333304283e-07,3.6384222040566242e-08,5.2354898195921485e-11,0,7.0820029621670446e-09,1.0674794902794422e-09,2.9019325621592777e-08,0.21131703469016727,7.5322766976357404e-22,0,413,2.9328450947502623e-07,1.0692980037868273e-08,1.0333778972030501e-07,6.1421213559675891e-08,0.99999999994901745,0.00012691799434283967
2.1701699999999979,0.081359633459690314,0.49007418403727754,2.4291695611312527e-05,0.066579736104301665,0.33734158719904156,0.33734148325264185,0.11135037904089272,0.0099926886812988173,0.0059017793798845589,0.009992924671208419,0.081359633450968999,7.7649516983545522e-07,3.6437795642073344e-08,5.2512882932333929e-11,3.9000071073479654e-07,7.162361746284879e-09,1.0724073428980334e-09,2.9332232649364474e-08,0.21097503320384317,7.5485736313837922e-22,0,415,2.9642814661158305e-07,1.0742480989787341e-08,1.0396662560110462e-07,6.1642520310378757e-08,0.99999999994882671,0.00012750253273263965
2.1801699999999977,0.082110171696270023,0.49007442828726855,2.4558644538545404e-05,0.067193930583816147,0.33591017046493005,0.33591006588779487,0.11210091727826141,0.009992688672187354,0.0059435793228192826,0.0099929263334895893,0.082110171687430594,7.7615740905971758e-07,3.6490982931215052e-08,5.2766901960381536e-11,0,7.2433147008529549e-09,1.0773349417492632e-09,2.9647904319995311e-08,0.21063043667044581,7.581413989257541e-22,0,419,2.9959942085579658e-07,1.0791981941706411e-08,1.0459756370603044e-07,6.1863548284080139e-08,0.99999999994863698,0.00012808928462062542
2.1901699999999975,0.082867009049621798,0.49007467521701936,2.4827648672879748e-05,0.067813279874311544,0.33448505695338449,0.3344849517434037,0.11285775463242215,0.0099926886629848836,0.0059855371484467896,0.009992928001993362,0.082867009040674011,7.7581689011422749e-07,3.6543789146296396e-08,5.2956972142207412e-11,2.9314034540811183e-07,7.3248638914226407e-09,1.0822622842354298e-09,2.9966361352562123e-08,0.21028323321704329,7.6225259651314556e-22,0,421,3.02798539240943e-07,1.0841482893625479e-08,1.0523061323883478e-07,6.2084300478382204e-08,0.99999999994844779,0.00012867825175803696
2.2001699999999973,0.083630186834746781,0.49007492484710996,2.5098713302942729e-05,0.068437817785462693,0.33306623696573634,0.33306613112079075,0.11362093241833802,0.0099926886536945841,0.0060276529752422781,0.0099929296767223771,0.083630186825693995,7.754735919932167e-07,3.659621948358175e-08,5.3183568661545433e-11,3.650024149988857e-07,7.407011371032513e-09,1.0871893677200191e-09,3.0287624554500886e-08,0.20993341106483926,7.6388223345034167e-22,0,421,3.0602570968386808e-07,1.0890983845544549e-08,1.0586578337142819e-07,6.2304778114530279e-08,0.99999999994825972,0.0001292694357968939
2.2101699999999971,0.08439974642242562,0.49007517719817117,2.537184350619015e-05,0.069067578172558181,0.33165370063014415,0.33165359414810514,0.11439049200677065,0.0099926886443141225,0.006069926914525345,0.0099929313576801997,0.084399746413239565,7.7512749362731513e-07,3.6648279098063378e-08,5.3396620459982354e-11,4.4279271239351113e-07,7.4897591792691918e-09,1.0921161895578816e-09,3.0611714820629479e-08,0.20958095853261433,7.6716621280010747e-22,0,423,3.0928114097551798e-07,1.0940484797463617e-08,1.0650308324312833e-07,6.2524983301948112e-08,0.99999999994807243,0.00012986283828856791
2.2201699999999969,0.085175729234711089,0.49007543229088285,2.5647044195949411e-05,0.069702594932899889,0.33024743790435618,0.3302473307830861,0.11516647481981877,0.0099926886348411618,0.0061123590703279487,0.00999293304487066,0.08517572922540044,7.7477857385318883e-07,3.6699973103492893e-08,5.3604232165598367e-11,0,7.5731093423101522e-09,1.097042747093489e-09,3.0938653132230553e-08,0.20922586404016652,7.7127735394988994e-22,0,425,3.1256504277137847e-07,1.0989985749382687e-08,1.071425219599218e-07,6.2744918372104053e-08,0.99999999994788547,0.00013045846068234759
2.2301699999999967,0.085958176740325812,0.49007569014597385,2.5924320042289058e-05,0.070342902001923974,0.32884743857845411,0.32884733081580625,0.11594892232669479,0.0099926886252794805,0.0061549495393219125,0.0099929347382967781,0.085958176730902655,7.7442681143329727e-07,3.6751306573511451e-08,5.3775872645214632e-11,3.9593369530398915e-07,7.6570638722334155e-09,1.1019690376684133e-09,3.1268460556026354e-08,0.20886811611188924,7.7290693444947688e-22,0,427,3.1587762558143053e-07,1.1039486701301757e-08,1.0778410859369817e-07,6.2964584435221127e-08,0.99999999994769995,0.00013105630432399575
2.2401699999999964,0.086747130449964641,0.49007595078421562,2.620367553845222e-05,0.070988533349442107,0.32745369227757465,0.32745358387139345,0.11673787603740499,0.0099926886156245336,0.0061976984106882731,0.0099929364379639941,0.086747130440416306,7.7407218503327456e-07,3.6802284541259339e-08,5.3965498737830819e-11,0,7.7416247669399106e-09,1.1068950585749346e-09,3.1601158243141327e-08,0.20850770338033714,7.761908573616336e-22,0,428,3.1921910075993577e-07,1.1088987653220826e-08,1.0842785218149609e-07,6.3183983378678477e-08,0.99999999994751487,0.00013165637045429939
