step,time,rate_upper,gate_rate,gate_forcing_upper,eta_upper,eta_smooth_upper,eta_gate_upper,tube_radius_upper,radius_upper
17153,3.4306,0.08466035609447198,1.0,1.2588474067287593e-05,1.421463833663667e-05,3.1418450198167546e-06,1.1072793316819913e-05,3.0474745637563896e-06,1.889322626899088e-06
17154,3.4308,0.08460779036327312,1.0,1.3281815882289386e-05,1.2303893101706117e-05,2.8136513685647554e-06,9.490241733141361e-06,3.0539775537180096e-06,1.894850203007352e-06
17155,3.431,0.08455528275202925,1.0,1.4149664520820994e-05,1.9712747659154064e-05,9.386973609396103e-06,1.0325774049757955e-05,3.0626290206261025e-06,1.9020344785491167e-06
17156,3.4312,0.08450278455334122,1.0,1.4294909166444069e-05,1.1234975508563598e-05,2.322923216610612e-06,8.912052291952985e-06,3.068444891222872e-06,1.907553606351088e-06
17157,3.4314,0.0844503209341606,1.0,1.4050957058542891e-05,9.491868323212225e-06,5.412519895441787e-07,8.950616333668044e-06,3.07384676284539e-06,1.9126764563791142e-06
17158,3.4316,0.08439791285006448,1.0,1.3929359635050023e-05,1.4438878144248679e-05,4.633389132465035e-06,9.805489011783642e-06,3.0811534126040127e-06,1.9187655846863604e-06
17159,3.4318,0.0843455413407399,1.0,1.3895673228033529e-05,1.3775107915838085e-05,3.924802327283095e-06,9.850305588554987e-06,3.088426843489896e-06,1.9247165071587626e-06
17160,3.432,0.08429321934827091,1.0,1.3714532136648742e-05,1.748947535943117e-05,5.868738024872973e-06,1.1620737334558197e-05,3.0969665254568842e-06,1.9313754220650867e-06
17161,3.4322,0.0842409253970763,1.0,1.3812647766924932e-05,1.4011263416746108e-05,3.276639652652724e-06,1.0734623764093384e-05,3.1045509142940135e-06,1.9373596683698282e-06
17162,3.4324,0.08418866866958676,1.0,1.3766412023357374e-05,1.3908491608892671e-05,2.57276761660881e-06,1.133572399228386e-05,3.1120273258949707e-06,1.9433153874651754e-06
17163,3.4326,0.08413644597303464,1.0,1.3142564403658815e-05,1.3448577577964543e-05,3.6430384615741585e-06,9.805539116390383e-06,3.1191172940696403e-06,1.9490556019641e-06
17164,3.4328,0.08408425455084405,1.0,1.2432563549276769e-05,1.1903383551496671e-05,1.8014838962484984e-06,1.010189965524817e-05,3.1255424605910666e-06,1.9543459529800204e-06
17165,3.433,0.08403210199649085,1.0,1.2409541482908997e-05,1.1910483134129164e-05,2.696311162635795e-06,9.214171971493366e-06,3.132103410599547e-06,1.95963424590093e-06
17166,3.4332,0.08397999167754984,1.0,1.3079555237566981e-05,1.311316818874536e-05,3.52572869608321e-06,9.587439492662149e-06,3.139172032234053e-06,1.965298245392933e-06
17167,3.4334,0.08392791420365119,1.0,1.5992872592959503e-05,1.1699136466651441e-05,3.6945703689926322e-06,8.004566097658808e-06,3.145768546988333e-06,1.9712633420805586e-06
17168,3.4336,0.08387586797427522,1.0,1.4816163623053954e-05,9.792998831749024e-06,4.151618705222989e-06,5.641380126526034e-06,3.1516723755788607e-06,1.97661307534843e-06
17169,3.4338,0.08382385052770927,1.0,1.3271114896784112e-05,7.162050150999247e-06,2.1839372139003437e-06,4.978112937098903e-06,3.1566597270257866e-06,1.98112865782877e-06
17170,3.434,0.08377186646611691,1.0,1.2906544142780694e-05,5.761723509982842e-06,2.3935991239810155e-06,3.3681243860018255e-06,3.161199563797842e-06,1.985292180874577e-06
17171,3.4342,0.08376163538741724,1.0,1.3589260471381524e-05,7.441830164113515e-06,2.9331882836197555e-06,4.508641880493759e-06,3.165974561976868e-06,1.9899292182279735e-06
17172,3.4344,0.08370971271958383,1.0,1.3804264311950592e-05,8.450333307457859e-06,3.0906372652712505e-06,5.359696042186606e-06,3.1711420315181255e-06,1.99481196800536e-06
17173,3.4346,0.08365788709144553,1.0,1.431533250561196e-05,2.8515002829622154e-05,1.3604516409128218e-05,1.4910486420493934e-05,3.1827243771897234e-06,2.003811349006679e-06
17174,3.4348,0.08360605098816352,1.0,1.4747139145301331e-05,1.1237267619178955e-05,2.7555738622675673e-06,8.481693756911386e-06,3.1894002835397597e-06,2.00944310901902e-06
17175,3.435,0.08355425066295116,1.0,1.4996742841822935e-05,9.056102082241947e-06,3.083917658201272e-06,5.972184424040673e-06,3.195672417796024e-06,2.014689714605927e-06
17176,3.4352,0.08350249406673534,1.0,1.4920063031984959e-05,1.145892251283034e-05,4.183061141017805e-06,7.275861371812532e-06,3.202648704875931e-06,2.0204027149636563e-06
17177,3.4354,0.08345077119486963,1.0,1.491365855562396e-05,1.0026549790652088e-05,3.505802636796405e-06,6.5207471538556815e-06,3.209236561241448e-06,2.0258291459146887e-06
17178,3.4356,0.08344643458073875,1.0,1.543063166447732e-05,1.4075130537317553e-05,5.588414690427547e-06,8.486715846890004e-06,3.21710295895252e-06,2.032169960796607e-06
17179,3.4358,0.08339588325009781,1.0,1.6060032321946984e-05,9.105041987945113e-06,3.0404312337326672e-06,6.064610754212445e-06,3.2234946276249822e-06,2.0376438975951466e-06
17180,3.436,0.08334538720560722,1.0,1.5192918615684179e-05,1.5986913302266187e-05,6.907849276636587e-06,9.079064025629595e-06,3.2319324478523523e-06,2.0443220818540676e-06
17181,3.4362,0.08329491484783755,1.0,1.508548989199452e-05,1.2332542878201626e-05,5.54016126101326e-06,6.792381617188363e-06,3.2390719833081596e-06,2.050249251215281e-06
17182,3.4364,0.08324445796461742,1.0,1.4003194349769586e-05,6.4188749188324855e-06,2.9646949643208198e-06,3.454179954511665e-06,3.2439703012315283e-06,2.054778339890072e-06
17183,3.4366,0.08319404060278768,1.0,1.385366661396569e-05,7.702888379482657e-06,2.2818961356592315e-06,5.420992243823424e-06,3.2492279873659125e-06,2.059535310872925e-06
17184,3.4368,0.08314366392012276,1.0,1.3486889546867987e-05,9.064781156816788e-06,3.634541273237277e-06,5.430239883579509e-06,3.255000271918585e-06,2.064492336435878e-06
17185,3.437,0.08309332488456216,1.0,1.3325606085659388e-05,9.230471444999157e-06,3.0994133341204813e-06,6.131058110878674e-06,3.2609792812992723e-06,2.069451296598058e-06
17186,3.4372,0.08304303088098959,1.0,1.3577431272724866e-05,1.2555456803805224e-05,5.1764990422082854e-06,7.378957761596936e-06,3.2679188422988278e-06,2.075126749828086e-06
17187,3.4374,0.08299276434228751,1.0,1.337317989874828e-05,9.175448489624397e-06,3.043718869418294e-06,6.1317296202061004e-06,3.2739975326400226e-06,2.080086482072815e-06
17188,3.4376,0.08294253671397525,1.0,1.3533829875302448e-05,9.876231943215963e-06,4.44347096803087e-06,5.4327609751850906e-06,3.2803498783254106e-06,2.085219573127013e-06
17189,3.4378,0.08289235801070607,1.0,1.4048444461195734e-05,1.4733337490073327e-05,6.669555410566171e-06,8.063782079507154e-06,3.288153721897146e-06,2.091428215490238e-06
17190,3.438,0.08284220008230014,1.0,1.352002629549266e-05,1.0219353073288813e-05,4.665211726375808e-06,5.554141346913004e-06,3.294375153416688e-06,2.0966295919166894e-06
17191,3.4382,0.0827920644354783,1.0,1.3722250857039282e-05,5.801764872654379e-06,1.8803041282469027e-06,3.921460744407476e-06,3.2991324286846125e-06,2.100988909845915e-06
17192,3.4384,0.08274197410853944,1.0,1.471429693951607e-05,9.228865428362664e-06,3.6522451180902606e-06,5.576620310272402e-06,3.3048880095838686e-06,2.106233075882832e-06
17193,3.4386,0.08269191991329178,1.0,1.447390918416635e-05,9.748007233606845e-06,4.096157338970302e-06,5.651849894636542e-06,3.3107135318908474e-06,2.111534113391264e-06
17194,3.4388,0.08264189461836677,1.0,1.4682561499422507e-05,7.600522752048286e-06,2.7149589105652463e-06,4.885563841483039e-06,3.3157839401136573e-06,2.116448469329735e-06
17195,3.439,0.08272385109177899,1.0,1.386625123342728e-05,6.066306817595275e-06,1.954469893595361e-06,4.1118369239999135e-06,3.3206086277711596e-06,2.1208937680731364e-06
17196,3.4392,0.08267389930000477,1.0,1.3797688199312316e-05,9.933629876480871e-06,3.919470434891072e-06,6.014159441589797e-06,3.3269545546885698e-06,2.1260998425812284e-06
17197,3.4394,0.08262398445966895,1.0,1.4360738152414092e-05,9.383480353652979e-06,3.5324862545186035e-06,5.850994099134374e-06,3.333517858678417e-06,2.1313096036199002e-06
17198,3.4396,0.08257412758964149,1.0,1.4913254595260141e-05,1.6037788054060964e-05,6.384258099419521e-06,9.653529954641442e-06,3.3424597061761552e-06,2.1379619924211294e-06
17199,3.4398,0.08252430066233866,1.0,1.5206092652264875e-05,1.3160292359806404e-05,4.890486968511712e-06,8.26980539129469e-06,3.350815614839329e-06,2.1440988128874384e-06
17200,3.44,0.08247450536240998,1.0,1.5235335767220506e-05,1.2065601737447817e-05,3.0425440789041044e-06,9.023057658543711e-06,3.358730323003552e-06,2.1500238281934172e-06
17201,3.4402,0.0824247525390627,1.0,1.4920303789407614e-05,1.5253678127723096e-05,6.411444323258869e-06,8.842233804464226e-06,3.367295943008834e-06,2.1565247760321768e-06
17202,3.4404,0.08237501567395662,1.0,1.482821714962714e-05,9.583773111672603e-06,2.6505883558997805e-06,6.93318475577282e-06,3.3737996618655103e-06,2.161874586821351e-06
17203,3.4406,0.08232531296346846,1.0,1.4675138696912688e-05,1.0099259659987257e-05,3.2054728367833337e-06,6.893786823203922e-06,3.3800675210261126e-06,2.167298023781618e-06
17204,3.4408,0.08227564130269828,1.0,1.4292093197757086e-05,9.052547018460807e-06,3.3107774080179244e-06,5.741769610442881e-06,3.385846406459996e-06,2.1724366307154263e-06
17205,3.441,0.08222599960377408,1.0,1.4529721200589286e-05,7.597632634206051e-06,3.044539215230532e-06,4.553093418975519e-06,3.391016465836563e-06,2.177332844825142e-06
17206,3.4412,0.08217639538034066,1.0,1.3535265304919787e-05,9.202353279747213e-06,3.3665891288567874e-06,5.835764150890425e-06,3.396399206742659e-06,2.1823521633431947e-06
17207,3.4414,0.08212681414140026,1.0,1.3351035498092585e-05,5.6301171329437535e-06,2.0951069635519013e-06,3.535010169391851e-06,3.4004583175951404e-06,2.186621172172402e-06
17208,3.4416,0.0820772672161644,1.0,1.287722588552923e-05,5.245526807329886e-06,1.5712425635091962e-06,3.6742842438206888e-06,3.4044014570839254e-06,2.1907193847657314e-06
17209,3.4418,0.08202776066795579,1.0,1.2991423985381768e-05,5.4854919119479665e-06,1.8528329276030303e-06,3.6326589843449354e-06,3.4089123876807894e-06,2.194889302963679e-06
17210,3.442,0.08197830927122472,1.0,1.3419887142541084e-05,1.253909383644947e-05,3.31479767994587e-06,9.224296156503597e-06,3.415611916480195e-06,2.200556676858336e-06
17211,3.4422,0.08192891279298493,1.0,1.3783428545306734e-05,1.840828573812992e-05,7.305238186701819e-06,1.11030475514281e-05,3.424434973479271e-06,2.207471937048621e-06
17212,3.4424,0.08187953763630314,1.0,1.3999157081498873e-05,1.3078262599500173e-05,3.4582472593489367e-06,9.620015340151236e-06,3.431819841775805e-06,2.213365702339953e-06
17213,3.4426,0.0818302629608859,1.0,1.4452521098477753e-05,3.623632668362484e-05,1.1462631949941607e-05,2.4773694733683225e-05,3.4462597715791666e-06,2.2239835177223108e-06
17214,3.4428,0.08178104872809638,1.0,1.477884475209461e-05,4.5554940846026654e-05,2.1865500564028356e-05,2.3689440281998288e-05,3.4634489350397567e-06,2.2365328049955285e-06
17215,3.443,0.08173182158610368,1.0,1.526776263918046e-05,2.81248960770213e-05,4.545182126523135e-06,2.357971395049816e-05,3.4757078403117463e-06,2.2456961936769775e-06
17216,3.4432,0.08168258274408573,1.0,1.5463964883138368e-05,9.342265243632516e-06,3.6766117440461594e-06,5.665653499586355e-06,3.4823733660855745e-06,2.2511438550368932e-06
17217,3.4434,0.08163337408159795,1.0,1.554894654069645e-05,8.207715753829425e-06,2.209081837609728e-06,5.998633916219694e-06,3.488521315393438e-06,2.256382736594975e-06
17218,3.4436,0.08158421388681919,1.0,1.5897092219294515e-05,1.3541388915511061e-05,3.4054581685613013e-06,1.0135930746949758e-05,3.4961124712490517e-06,2.262759216056702e-06
17219,3.4438,0.08153509688310587,1.0,1.620840588653614e-05,1.5554678144649865e-05,4.815871869528051e-06,1.0738806275121811e-05,3.504514514061897e-06,2.2696020236115045e-06
17220,3.444,0.08158136612392347,1.0,1.651098283889259e-05,1.1934236423460627e-05,1.8963934735201717e-06,1.0037842949940454e-05,3.511928320024002e-06,2.275782687780445e-06
17221,3.4442,0.08153231222558799,1.0,1.6070025800114737e-05,1.4976154816813878e-05,4.642420374289816e-06,1.0333734442524061e-05,3.520324332954808e-06,2.2824849152477433e-06
17222,3.4444,0.0814833107223537,1.0,1.6325810128691396e-05,2.145739399778777e-05,8.556115351336278e-06,1.2901278646451486e-05,3.5305591463212812e-06,2.290536120634639e-06
17223,3.4446,0.08143432147518831,1.0,1.6523697003787417e-05,1.3165012379105457e-05,3.3397095749434513e-06,9.825302804162004e-06,3.538437414733388e-06,2.2969699711398987e-06
17224,3.4448,0.0813853839478406,1.0,1.655614196048282e-05,1.8510409777412256e-05,8.84488307673601e-06,9.665526700676242e-06,3.547988198269887e-06,2.3044808756272655e-06
17225,3.445,0.08133646211165457,1.0,1.623472679074576e-05,1.2893134549886388e-05,2.998581936996096e-06,9.89455261289029e-06,3.5556481863556776e-06,2.310805515616535e-06
17226,3.4452,0.08128757573407937,1.0,1.5802977288745432e-05,1.306178792437038e-05,3.626335236547377e-06,9.435452687823001e-06,3.5632557502727887e-06,2.3170788760241708e-06
17227,3.4454,0.0812387366727295,1.0,1.5491091854048176e-05,1.662950636529825e-05,5.584178042464105e-06,1.104532832283414e-05,3.5721941037825138e-06,2.3240048075869365e-06
17228,3.4456,0.08118994859810381,1.0,1.455676782652814e-05,2.1992569166550634e-05,8.959165283724585e-06,1.3033403882826043e-05,3.5828567958820566e-06,2.331818057843563e-06
17229,3.4458,0.08114116752233651,1.0,1.3838971207528816e-05,1.3665486806010857e-05,3.673202658743637e-06,9.992284147267219e-06,3.5906383517584687e-06,2.337823803628274e-06
17230,3.446,0.08109241387347176,1.0,1.3425101060854263e-05,1.0748473363900582e-05,4.358207491445928e-06,6.390265872454652e-06,3.5974576889772877e-06,2.343164576595147e-06
17231,3.4462,0.08104375617437809,1.0,1.4221554974725172e-05,3.312262975269841e-05,1.609313026357053e-05,1.7029499489127877e-05,3.610767775040076e-06,2.3531411046951527e-06
17232,3.4464,0.08099505164168187,1.0,1.381741462965099e-05,6.024740635593383e-06,2.2228119404737403e-06,3.8019286951196417e-06,3.6155907366928747e-06,2.3576187665417883e-06
17233,3.4466,0.08094638652443696,1.0,1.464218468672179e-05,7.2994196925811576e-06,2.8567257493963507e-06,4.442693943184806e-06,3.6206047430046583e-06,2.362517308802025e-06
17234,3.4468,0.08089775275682629,1.0,1.5395672613571777e-05,6.763057096506779e-06,1.8029068348538163e-06,4.960150261652962e-06,3.625291930769998e-06,2.3674603169434162e-06
17235,3.447,0.08084915630598768,1.0,1.59522788521436e-05,7.281988014929981e-06,3.2117530839040095e-06,4.070234931025971e-06,3.630212424626101e-06,2.372619501423991e-06
17236,3.4472,0.08080060182051892,1.0,1.55429030140937e-05,1.0018742747314675e-05,4.126541627581352e-06,5.89220111973332e-06,3.635951001442407e-06,2.3782453043084877e-06
17237,3.4474,0.08075207747888496,1.0,1.6027448008310223e-05,7.4562340395894996e-06,3.5194065352010003e-06,3.936827504388498e-06,3.6412169716535755e-06,2.383456662627088e-06
17238,3.4476,0.08070361502582796,1.0,1.5907685361074125e-05,1.4951331873562412e-05,6.9388953271262116e-06,8.012436546436199e-06,3.649423396254052e-06,2.390144350835174e-06
17239,3.4478,0.08065516288563224,1.0,1.60275519557699e-05,5.6870179042059904e-06,1.626070786562118e-06,4.060947117643871e-06,3.655144037110946e-06,2.395004374355756e-06
17240,3.448,0.0806067669750044,1.0,1.591786037557095e-05,1.2316424747997218e-05,5.323964490502162e-06,6.992460257495055e-06,3.663110645222768e-06,2.4011695091518834e-06
17241,3.4482,0.0805584154504078,1.0,1.6065551574830233e-05,1.58005765445446e-05,6.267917535528548e-06,9.532659009016048e-06,3.6721520836744285e-06,2.4080624003500976e-06
17242,3.4484,0.08051009731845367,1.0,1.6061397474451292e-05,1.4924629011767556e-05,5.17589112543104e-06,9.748737886336514e-06,3.6811041603074027e-06,2.4147807186899866e-06
17243,3.4486,0.08046181199057098,1.0,1.633748140589626e-05,1.4825034432887703e-05,6.433861744483318e-06,8.391172688404383e-06,3.6898093341705327e-06,2.421535767358845e-06
17244,3.4488,0.08041356261055749,1.0,1.6397661541439466e-05,1.657211318809063e-05,5.707376009091865e-06,1.0864737178998762e-05,3.698758516498683e-06,2.428653743329913e-06
17245,3.449,0.0803653298602618,1.0,1.5696697782567018e-05,1.0635309209176761e-05,2.5771261656990294e-06,8.058183043477729e-06,3.705724558514388e-06,2.434445537091552e-06
17246,3.4492,0.0804414774099882,1.0,1.4762519666629646e-05,2.2834348962690106e-05,3.633493069959073e-06,1.920085589273103e-05,3.7162208497366466e-06,2.4424918353280957e-06
17247,3.4494,0.08039337661871195,1.0,1.4357489342927798e-05,3.789557812844093e-05,1.8647862980854816e-05,1.9247715147586106e-05,3.730823004102047e-06,2.4534714054053957e-06
17248,3.4496,0.08047623797428029,1.0,1.4162966109097827e-05,2.1762693661267287e-05,2.6721839086299703e-06,1.9090509752637313e-05,3.7405132040113054e-06,2.46118755455184e-06
17249,3.4498,0.08042811771348869,1.0,1.4299308808107513e-05,9.4946884226194e-06,3.43465278817315e-06,6.060035634446247e-06,3.7465452678948264e-06,2.466478752900725e-06
17250,3.45,0.08038003150288901,1.0,1.4158229185440058e-05,8.648743661002706e-06,2.8849664014113737e-06,5.763777259591331e-06,3.7525637221776467e-06,2.4715736447706868e-06
17251,3.4502,0.08033197943514375,1.0,1.3777725101940019e-05,9.263045789621929e-06,3.956534471261756e-06,5.306511318360171e-06,3.7585225172793476e-06,2.4767163785245606e-06
17252,3.4504,0.08028396452386068,1.0,1.3297680945812823e-05,1.0139251948713207e-05,4.3379858624669375e-06,5.801266086246268e-06,3.7647968084348115e-06,2.4819394407198605e-06
17253,3.4506,0.0802359854467477,1.0,1.32597507052776e-05,1.093638347833986e-05,4.7067008168782865e-06,6.229682661461572e-06,3.77125904102144e-06,2.487315464332603e-06
17254,3.4508,0.08018803993668691,1.0,1.3240973881999108e-05,1.0876657176059177e-05,5.124347862842552e-06,5.752309313216624e-06,3.7776468157907063e-06,2.4926769233449767e-06
17255,3.451,0.08014012089600578,1.0,1.401360977956222e-05,8.61993631511529e-06,3.866391208931302e-06,4.753545106183986e-06,3.7832124047260327e-06,2.49774266778626e-06
17256,3.4512,0.08009222628704904,1.0,1.414376490304052e-05,4.93217510831468e-06,1.6321252218392192e-06,3.3000498864754604e-06,3.787730102325035e-06,2.502097884662933e-06
17257,3.4514,0.08004437640323961,1.0,1.4080473453782964e-05,9.156134101607096e-06,4.045666074089838e-06,5.1104680275172565e-06,3.7933508912070384e-06,2.5072862418693477e-06
17258,3.4516,0.079996550489972,1.0,1.2595868779424488e-05,6.128178278809145e-06,2.6345043749368544e-06,3.49367390387229e-06,3.7979157560882935e-06,2.5115730863405134e-06
17259,3.4518,0.0799487587560214,1.0,1.294171307681827e-05,5.127044779242486e-06,9.639872254543797e-07,4.163057553788105e-06,3.8025028475708717e-06,2.5157297608425368e-06
17260,3.452,0.07990101510564554,1.0,1.3643644762662104e-05,8.88504582194988e-06,3.282159743891472e-06,5.602886078058405e-06,3.8085920897548222e-06,2.5207793920745125e-06
