step,time,radius,rate,gate_rate,gate_forcing,eta,eta_smooth,eta_gate,attempts
5939,1.1878,6.388446590067884e-05,3.3454548374310953,3.0,1.186244823299121e-05,6.106947384989564e-05,1.3159898954181633e-06,5.9753483954477474e-05,1
5940,1.1880000000000002,6.398047003381651e-05,3.346451272063541,3.0,1.1633462436077455e-05,6.264296972558395e-05,2.3106498751161716e-06,6.033231985046778e-05,1
5941,1.1882000000000001,6.407682221449644e-05,3.348317132478231,3.0,1.1529885664228784e-05,6.375692597740312e-05,3.3123462892673436e-06,6.044457968813577e-05,1
5942,1.1884000000000001,6.41735228903145e-05,3.3506091453209788,3.0,1.1517886643876815e-05,6.47516448716281e-05,2.2849089804977842e-06,6.246673589113032e-05,1
5943,1.1886,6.426970500039078e-05,3.3524528335910357,3.0,1.1310361869528432e-05,6.163547439724428e-05,3.0225136358147024e-07,6.133322303366282e-05,1
5944,1.1888,6.436667479311776e-05,3.3553901078778807,3.0,1.1449906849178141e-05,6.463192891926002e-05,3.025912483493957e-06,6.160601643576606e-05,1
5945,1.189,6.446369392830366e-05,3.3562603754062823,3.0,1.133171724383948e-05,6.432433476978294e-05,3.254416751125846e-06,6.10699180186571e-05,1
5946,1.1892,6.456038714343434e-05,3.356284535409176,3.0,1.1143619894266006e-05,6.226562994438737e-05,1.045343774165508e-06,6.122028617022186e-05,1
5947,1.1894,6.465769354802718e-05,3.358531356827828,3.0,1.0862913994594851e-05,6.485056024657943e-05,3.359319392891584e-06,6.149124085368784e-05,1
5948,1.1896,6.475478817803703e-05,3.358555428833865,3.0,1.0859641787701802e-05,6.317534924967043e-05,1.4376377803348868e-06,6.173771146933555e-05,1
5949,1.1898,6.485191585493161e-05,3.3594297499245873,3.0,1.0821609059549514e-05,6.270447085176257e-05,1.9331867296673692e-06,6.077128412209521e-05,1
5950,1.19,6.494926669582052e-05,3.359453740065325,3.0,1.0808670715135065e-05,6.321328610814152e-05,2.6057558979247966e-06,6.0607530210216726e-05,1
5951,1.1902000000000001,6.504668478940907e-05,3.359477690942638,3.0,1.0671020530834577e-05,6.306633106304393e-05,2.1938953497896315e-06,6.0872435713254304e-05,1
5952,1.1904000000000001,6.51441652683292e-05,3.3613380988778068,3.0,1.0650069378089338e-05,6.265837834653696e-05,1.75301421562234e-06,6.090536413091461e-05,1
5953,1.1906,6.524217324647189e-05,3.3613619643408876,3.0,1.0703068367317904e-05,6.461953587576635e-05,2.9112068024000393e-06,6.170832907336632e-05,1
5954,1.1908,6.534018514270078e-05,3.3613857900834603,3.0,1.0587679680420938e-05,6.412948269890576e-05,2.12879677550139e-06,6.200068592340437e-05,1
5955,1.191,6.543807034883688e-05,3.363235275805624,3.0,1.0660909932222708e-05,6.267877715586187e-05,1.4052171588745525e-06,6.127355999698732e-05,1
5956,1.1912,6.553642666391322e-05,3.3641533254919036,3.0,1.0600275662856459e-05,6.441047042988697e-05,3.6554107711507757e-06,6.0755059658736186e-05,1
5957,1.1914,6.563497335831626e-05,3.371286403609927,3.0,1.0644394803948292e-05,6.422385980670314e-05,3.273905550711673e-06,6.094995425599147e-05,1
5958,1.1916,6.573363282321325e-05,3.3746589026066864,3.0,1.0717171115865871e-05,6.386518740392892e-05,4.048988943180593e-06,5.981619846074833e-05,1
5959,1.1918,6.583206460236013e-05,3.3773435742485365,3.0,1.0809000449560383e-05,6.183012914591806e-05,2.1558928903211435e-06,5.967423625559692e-05,1
5960,1.192,6.593057569694555e-05,3.3801334491547133,3.0,1.0862202981320009e-05,6.136171709165911e-05,1.412587757150659e-06,5.9949129334508453e-05,1
5961,1.1922000000000001,6.602913964176872e-05,3.3820396366869074,3.0,1.1093509937750831e-05,6.0640208891688644e-05,1.1315567727420282e-06,5.950865211894662e-05,1
5962,1.1924000000000001,6.612837019046184e-05,3.3840789893543395,3.0,1.1480050779612784e-05,6.28207638607558e-05,3.81183754713839e-06,5.9008926313617406e-05,1
5963,1.1926,6.622725475108884e-05,3.3841023601859375,3.0,1.1495287503347973e-05,6.044164868751727e-05,2.2679526972781177e-06,5.817369599023915e-05,1
5964,1.1928,6.632653941696338e-05,3.3862353584231193,3.0,1.1488309791822248e-05,6.167521813522873e-05,3.4924588665053937e-06,5.818275926872333e-05,1
5965,1.193,6.642700458098772e-05,3.3870721436598084,3.0,1.154575136398544e-05,6.682690031569007e-05,6.544660399359509e-06,6.028223991633056e-05,1
5966,1.1932,6.652661562558756e-05,3.3890649016869316,3.0,1.170180926560141e-05,6.16288219662583e-05,1.0623550022127584e-06,6.056646696404554e-05,1
5967,1.1934,6.662670781741921e-05,3.389088100525722,3.0,1.1823472572494071e-05,6.327339217516043e-05,4.087758060236763e-06,5.9185634114923666e-05,1
5968,1.1936,6.672701752872283e-05,3.3891112603585642,3.0,1.1830617909039745e-05,6.371210741419455e-05,5.0251763982648815e-06,5.8686931015929675e-05,1
5969,1.1938,6.682714095270856e-05,3.392148481809822,3.0,1.1986618900249558e-05,6.17815581927088e-05,2.8321429260127966e-06,5.8949415266696004e-05,1
5970,1.194,6.69273295984041e-05,3.392171548046807,3.0,1.2176777634447463e-05,6.127575319973533e-05,1.898156330893412e-06,5.937759686884191e-05,1
5971,1.1942000000000002,6.702790407736644e-05,3.3955130448274673,3.0,1.2243620905192678e-05,6.227261493919577e-05,3.273870157059303e-06,5.899874478213646e-05,1
5972,1.1944000000000001,6.712857347175237e-05,3.3966647327683255,3.0,1.239999228781818e-05,6.187003865605469e-05,3.5626975869639855e-06,5.830734106909071e-05,1
5973,1.1946,6.722899825824733e-05,3.396687660545059,3.0,1.2506290765971911e-05,5.98959942687437e-05,1.8476628413059613e-06,5.804833142743774e-05,1
5974,1.1948,6.732999722232307e-05,3.3975259332806176,3.0,1.2853735861029609e-05,6.171881650814928e-05,3.4068772140211e-06,5.831193929412818e-05,1
5975,1.195,6.743104280155086e-05,3.4006228835415415,3.0,1.2991514107319995e-05,6.095914739839005e-05,2.9563309054444955e-06,5.800281649294555e-05,1
5976,1.1952,6.753178982583356e-05,3.4014105910810226,3.0,1.3180317277174906e-05,5.857861451738003e-05,1.0107309681735753e-06,5.7567883549206454e-05,1
5977,1.1954,6.763302950959864e-05,3.4014333393205884,3.0,1.3505963263827674e-05,6.0068228972135436e-05,1.5855351504973817e-06,5.8482693821638055e-05,1
5978,1.1956,6.773488382764051e-05,3.402413387888692,3.0,1.3057566862643245e-05,6.287341727592466e-05,4.044239870883193e-06,5.882917740504147e-05,1
5979,1.1958,6.783659556215056e-05,3.404563622388416,3.0,1.2979932237429759e-05,6.144072194466741e-05,2.420151070013168e-06,5.902057087465425e-05,1
5980,1.196,6.793827814048697e-05,3.4058050482821045,3.0,1.2885063156874419e-05,6.065420703309134e-05,2.5788016380601635e-06,5.807540539503118e-05,1
5981,1.1962000000000002,6.804014712655782e-05,3.4081133594876842,3.0,1.3095420275068325e-05,6.0566992683377e-05,1.8218022008679547e-06,5.8745190482509046e-05,1
5982,1.1964000000000001,6.814229353322853e-05,3.409086892174491,3.0,1.2929189147417075e-05,6.140036111044843e-05,3.3852675237232484e-06,5.801509358672519e-05,1
5983,1.1966,6.824420811594462e-05,3.411589343304826,3.0,1.2948699752611953e-05,5.9397158043744264e-05,1.687463565739333e-06,5.770969447800493e-05,1
5984,1.1968,6.834664427979473e-05,3.414305372307471,3.0,1.2764651779500829e-05,6.134851321034531e-05,2.5269549598927785e-06,5.882155825045253e-05,1
5985,1.197,6.844891250310938e-05,3.416862889062954,3.0,1.2512399510570972e-05,5.9929616052803126e-05,1.8222226967011424e-06,5.810739335610198e-05,1
5986,1.1972,6.85513555188154e-05,3.417577793294593,3.0,1.2487359578836701e-05,6.012284506456903e-05,2.280903423714173e-06,5.784194164085486e-05,1
5987,1.1974,6.865456704911775e-05,3.4217946225628495,3.0,1.2622229040933659e-05,6.288136020546059e-05,4.25995759991048e-06,5.8621402605550115e-05,1
5988,1.1976,6.875783183416378e-05,3.4218168489029113,3.0,1.26829329311881e-05,6.242242873705463e-05,3.737682391584113e-06,5.8684746345470516e-05,1
5989,1.1978,6.886121756956586e-05,3.421839035233395,3.0,1.2644364025669671e-05,6.24006869779133e-05,3.258085329317423e-06,5.9142601648595884e-05,1
5990,1.198,6.896498355845491e-05,3.4246088568519175,3.0,1.2598517396284105e-05,6.349177685428743e-05,4.876306546776624e-06,5.8615470307510805e-05,1
5991,1.1982000000000002,6.906830521050065e-05,3.424630946942941,3.0,1.2780223309997118e-05,6.042163328828906e-05,2.3280308220261074e-06,5.8093602466262955e-05,1
5992,1.1984000000000001,6.917190760982771e-05,3.4256868191229706,3.0,1.2875799157496234e-05,6.099210673394136e-05,3.375488703243238e-06,5.761661803069812e-05,1
5993,1.1986,6.927527152802965e-05,3.4270258115846253,3.0,1.2852468701489041e-05,5.906539119550301e-05,9.036284302803657e-07,5.816176276522265e-05,1
5994,1.1988,6.937933612798821e-05,3.4281201720906145,3.0,1.267613731586795e-05,6.200268858698295e-05,4.116807495478925e-06,5.788588109150402e-05,1
5995,1.199,6.948354940476802e-05,3.428142089488084,3.0,1.2712579207277021e-05,6.203869153726685e-05,3.21169937690804e-06,5.8826992160358816e-05,1
5996,1.1992,6.958798818350316e-05,3.4293097644191075,3.0,1.2698268451163406e-05,6.242869454688202e-05,3.828477104696413e-06,5.860021744218561e-05,1
5997,1.1994,6.969221696428804e-05,3.4302521848565153,3.0,1.2837397122967883e-05,6.050315155466276e-05,1.9580638190104673e-06,5.8545087735652296e-05,1
5998,1.1996,6.979699280670067e-05,3.4325103907957732,3.0,1.2880114401973946e-05,6.236626894313701e-05,3.715681999576892e-06,5.865058694356012e-05,1
5999,1.1998,6.990146386622906e-05,3.43459847838444,3.0,1.2884678509066744e-05,6.001894750882625e-05,1.5898278834679402e-06,5.842911962535831e-05,1
6000,1.2,7.000601325277796e-05,3.43551670372031,3.0,1.300522286285435e-05,5.955332371444139e-05,1.906064513081829e-06,5.764725920135956e-05,1
6001,1.2002000000000002,7.011128989571527e-05,3.4355383489959617,3.0,1.2775126055723396e-05,6.274301706785777e-05,5.501255585500354e-06,5.724176148235742e-05,1
6002,1.2004000000000001,7.021588516466832e-05,3.43748870680347,3.0,1.2754268785207545e-05,5.854484052065574e-05,1.3450996869352914e-06,5.719974083372045e-05,1
6003,1.2006000000000001,7.032130666138793e-05,3.4375102619128945,3.0,1.265259490086608e-05,6.210014888251521e-05,3.7095641093733532e-06,5.839058477314186e-05,1
6004,1.2008,7.042680886225341e-05,3.440846708152063,3.0,1.265444968925797e-05,6.158810396005409e-05,3.328986904856317e-06,5.8259117055197775e-05,1
6005,1.201,7.053249697399837e-05,3.445056123595625,3.0,1.2663483211831448e-05,6.153182470399366e-05,3.4541620432215e-06,5.807766266077216e-05,1
6006,1.2012,7.063847699848028e-05,3.4450775245167726,3.0,1.2850869287147023e-05,6.212038541226232e-05,3.72893844692946e-06,5.8391446965332866e-05,1
6007,1.2014,7.074412387926721e-05,3.4450988820814024,3.0,1.3015355132652887e-05,5.960669516189621e-05,1.355453325346787e-06,5.8251241836549425e-05,1
6008,1.2016,7.085059029291637e-05,3.445120203367142,3.0,1.3166352017550164e-05,6.286830808636537e-05,4.490467113381647e-06,5.837784097298372e-05,1
6009,1.2018,7.095691460875768e-05,3.4481878555751564,3.0,1.3257454060918632e-05,6.116347800725446e-05,1.1835173497457343e-06,5.9979960657508725e-05,1
6010,1.202,7.106373443612287e-05,3.4491352458664606,3.0,1.3403694274499037e-05,6.274032454783216e-05,2.245129699098749e-06,6.04951948487334e-05,1
6011,1.2022000000000002,7.117106890608653e-05,3.4523190429887656,3.0,1.3590435112402799e-05,6.420981873959665e-05,3.126701832884397e-06,6.108311690671225e-05,1
6012,1.2024000000000001,7.1278481378052e-05,3.4562906314535358,3.0,1.3711644588226562e-05,6.350293603145978e-05,2.062404254121425e-06,6.144053177733836e-05,1
6013,1.2026000000000001,7.138636231320497e-05,3.457304869400966,3.0,1.3967661050382916e-05,6.482188940250836e-05,3.410650728745169e-06,6.141123867376319e-05,1
6014,1.2028,7.149471271853216e-05,3.4613246470614096,3.0,1.4166761692948492e-05,6.598482912980718e-05,3.5832113919827604e-06,6.240161773782442e-05,1
6015,1.203,7.16030033269559e-05,3.4613456214464406,3.0,1.4099756112230671e-05,6.505145549752521e-05,3.443072906180854e-06,6.160838259134436e-05,1
6016,1.2032,7.171128380482553e-05,3.4623950225187814,3.0,1.4291318099058747e-05,6.403437335360829e-05,2.889598635887577e-06,6.114477471772072e-05,1
6017,1.2034,7.181962361140482e-05,3.463453326832356,3.0,1.4187033494733415e-05,6.365940895852466e-05,2.5224190569983027e-06,6.113698990152636e-05,1
6018,1.2036,7.192835396718956e-05,3.466731199949237,3.0,1.4216508578388627e-05,6.464557500310745e-05,2.8320631584684176e-06,6.181351184463903e-05,1
6019,1.2038,7.203680030642024e-05,3.467726595667617,3.0,1.4094890360816658e-05,6.257324747125985e-05,1.2818050110681182e-06,6.129144246019173e-05,1
6020,1.204,7.214548150265632e-05,3.4702524599712374,3.0,1.4088044871390482e-05,6.287012500278746e-05,2.4934006717662613e-06,6.0376724331021194e-05,1
6021,1.2042000000000002,7.225470757420744e-05,3.4710689109014505,3.0,1.4176105833711237e-05,6.47425356625041e-05,3.7135275285625345e-06,6.102900813394156e-05,1
6022,1.2044000000000001,7.236351811959439e-05,3.4738033198145963,3.0,1.4277953934688336e-05,6.165986884495234e-05,6.915596573456982e-07,6.096830918760664e-05,1
6023,1.2046000000000001,7.24724488147349e-05,3.4738239129676076,3.0,1.4366666660096345e-05,6.14656066736715e-05,5.532596388920796e-07,6.091234703477942e-05,1
6024,1.2048,7.258187520570176e-05,3.4750318398165474,3.0,1.4377679321071198e-05,6.313866334968405e-05,2.570078785672959e-06,6.056858456401109e-05,1
6025,1.205,7.269171208993904e-05,3.476302226085934,3.0,1.4575121460222199e-05,6.419154274958031e-05,3.0878330675790238e-06,6.110370968200129e-05,1
6026,1.2052,7.280127274949162e-05,3.477076471286406,3.0,1.4813010891971283e-05,6.180576369575424e-05,1.4000972232030583e-06,6.040566647255118e-05,1
6027,1.2054,7.291062386740338e-05,3.478817102208609,3.0,1.4845758795414134e-05,5.988953800419335e-05,1.1721633360565472e-06,5.87173746681368e-05,1
6028,1.2056,7.302038016138572e-05,3.4808578113415853,3.0,1.499406201475134e-05,6.09084356790164e-05,2.3718219342985694e-06,5.8536613744717825e-05,1
6029,1.2058,7.313092831123002e-05,3.4827333149885957,3.0,1.5174648902852491e-05,6.383619415549648e-05,5.117843258585767e-06,5.8718350896910706e-05,1
6030,1.206,7.324183343435689e-05,3.486113941804486,3.0,1.539344214229736e-05,6.443704056232284e-05,5.0208080797994e-06,5.9416232482523434e-05,1
6031,1.2062000000000002,7.335263845564645e-05,3.487814958353216,3.0,1.53753058393889e-05,6.311096920812864e-05,3.3545347383106326e-06,5.9756434469818014e-05,1
6032,1.2064000000000001,7.34633843017406e-05,3.4878351194829573,3.0,1.536009677901539e-05,6.21101317457044e-05,3.069916408301538e-06,5.904021533740287e-05,1
6033,1.2066000000000001,7.357418267053755e-05,3.4888914736876027,3.0,1.5385707470095723e-05,6.155080158525605e-05,2.6456335808566226e-06,5.890516800439942e-05,1
6034,1.2068,7.368494026872088e-05,3.4889115468536573,3.0,1.5564101301545567e-05,6.0448250366094435e-05,1.2665283792395246e-06,5.918172198685491e-05,1
6035,1.207,7.37965297044244e-05,3.4907960424531472,3.0,1.5737999728698685e-05,6.357318096006282e-05,4.190021992985446e-06,5.938315896707737e-05,1
6036,1.2072,7.390795193050504e-05,3.4908160268216752,3.0,1.5826021759871595e-05,6.192387320077057e-05,3.285293008822005e-06,5.863858019194857e-05,1
6037,1.2074,7.401967833563575e-05,3.494572673117383,3.0,1.587748204056927e-05,6.239124422625594e-05,2.9293440805553134e-06,5.946190014570062e-05,1
6038,1.2076,7.413137059071203e-05,3.4957274933845364,3.0,1.5590737230004384e-05,6.169619048851759e-05,2.3237201612824335e-06,5.937247032723515e-05,1
6039,1.2078,7.424387837604996e-05,3.497139038964636,3.0,1.5488514733153766e-05,6.504317450412965e-05,5.937798205992474e-06,5.910537629813717e-05,1
6040,1.208,7.435590544408878e-05,3.497158828763058,3.0,1.5366272094214562e-05,6.203094284872004e-05,2.618310996362653e-06,5.941263185235739e-05,1
6041,1.2082000000000002,7.446812179752278e-05,3.497178577596455,3.0,1.5388815464331754e-05,6.222488447431652e-05,2.257530308846094e-06,5.9967354165470426e-05,1
6042,1.2084000000000001,7.458065588575641e-05,3.4982388186212434,3.0,1.536446151304568e-05,6.302877698062713e-05,2.923427523558694e-06,6.0105349457068434e-05,1
6043,1.2086000000000001,7.469312600475001e-05,3.4999405345597427,3.0,1.5130378445717839e-05,6.20849375199277e-05,2.0512004738418295e-06,6.0033737046085865e-05,1
6044,1.2088,7.480584793174294e-05,3.499960147717017,3.0,1.5233823343600202e-05,6.250719926869022e-05,1.5467738440344505e-06,6.096042542465576e-05,1
6045,1.209,7.491942638376765e-05,3.502911888256183,3.0,1.5409733284823573e-05,6.56574683580617e-05,4.452672256083131e-06,6.120479610197856e-05,1
6046,1.2092,7.503305886884861e-05,3.503644716084658,3.0,1.5546277406762163e-05,6.499737854377876e-05,2.6406987453192713e-06,6.235667979845949e-05,1
6047,1.2094,7.514747023590649e-05,3.5054230227070704,3.0,1.5436308673637292e-05,6.812666614254219e-05,5.261217076826672e-06,6.286544906571551e-05,1
6048,1.2096,7.526154284810136e-05,3.506256209809738,3.0,1.5389049668893928e-05,6.567429871883922e-05,2.2938866735552445e-06,6.338041204528398e-05,1
6049,1.2098,7.53755594990509e-05,3.5097571887062085,3.0,1.5310271308862808e-05,6.446757864823139e-05,1.2112811279262996e-06,6.325629752030508e-05,1
6050,1.21,7.548985741902689e-05,3.5104820644141097,3.0,1.5245562298610181e-05,6.514081745916377e-05,2.5842560539729267e-06,6.255656140519085e-05,1
6051,1.2102000000000002,7.560445537730867e-05,3.510501347139533,3.0,1.5387258979779672e-05,6.575274450881035e-05,2.724802384931414e-06,6.302794212387893e-05,1
6052,1.2104000000000001,7.571936085917767e-05,3.510520589557135,3.0,1.5287816114423472e-05,6.664125838112182e-05,3.640291954307673e-06,6.300096642681416e-05,1
6053,1.2106000000000001,7.583422884470311e-05,3.512904643202898,3.0,1.5389216356358154e-05,6.542374806455344e-05,2.7684571956303967e-06,6.265529086892305e-05,1
6054,1.2108,7.594894292336047e-05,3.5163937752660797,3.0,1.547415250605153e-05,6.355685874043813e-05,1.5300717191333223e-06,6.202678702130481e-05,1
6055,1.211,7.606448747588097e-05,3.5164128667696923,3.0,1.5593050501125425e-05,6.683865161092417e-05,2.3711364335404426e-06,6.446751517738372e-05,1
6056,1.2112,7.618072198234781e-05,3.519550716248598,3.0,1.5651592323836002e-05,6.923583479005057e-05,4.828820778418434e-06,6.440701401163214e-05,1
6057,1.2114,7.629708903630467e-05,3.5215181153603,3.0,1.5662140181737505e-05,6.897980333549217e-05,3.5861554081014984e-06,6.539364792739067e-05,1
6058,1.2116,7.641302990633118e-05,3.521537057752993,3.0,1.5844021040792267e-05,6.590805600764386e-05,6.554749153059037e-07,6.525258109233795e-05,1
6059,1.2118,7.652991907961944e-05,3.522468869816624,3.0,1.589024660605325e-05,6.977288552615281e-05,3.957048014354218e-06,6.581583751179859e-05,1
6060,1.212,7.66468388273658e-05,3.5249455329114214,3.0,1.5942990061012145e-05,6.892082512966656e-05,3.90833756718178e-06,6.501248756248478e-05,1
6061,1.2122000000000002,7.67638464810577e-05,3.526677490198894,3.0,1.5918917568196878e-05,6.848839530225421e-05,5.016340821754431e-06,6.347205448049979e-05,1
