step,time,radius,rate,gate_rate,gate_forcing,eta,eta_smooth,eta_gate,attempts
17171,3.4342,7.773163746512455e-07,0.08163564524266727,3.0,6.0823336658056865e-06,7.4438215195515265e-06,2.935184168285234e-06,4.508637351266292e-06,1
17172,3.4344,7.807613543454171e-07,0.08158456325344875,3.0,6.371905079325184e-06,8.452314795392174e-06,3.0926331220002947e-06,5.35968167339188e-06,1
17173,3.4346,7.884829181264823e-07,0.08153355758148136,1.0,9.242239969411332e-06,2.8516978912685812e-05,1.3606509856552612e-05,1.49104690561332e-05,1
17174,3.4348,7.929335223598397e-07,0.08148255530360113,1.0,1.015863176514091e-05,1.1239247338451746e-05,2.7575697942097677e-06,8.481677544241978e-06,1
17175,3.435,7.971149451973495e-07,0.08143158939139486,3.0,9.399215274395155e-06,9.058081784138466e-06,3.085913519561089e-06,5.972168264577376e-06,1
17176,3.4352,8.017658032506206e-07,0.08138066615744398,3.0,9.330004020602624e-06,1.1460901866396575e-05,4.18505673721913e-06,7.275845129177445e-06,1
17177,3.4354,8.061577074942989e-07,0.08137739139116483,1.0,1.1061605094514958e-05,1.0028525140179854e-05,3.507798395745032e-06,6.5207267444348215e-06,1
17178,3.4356,8.114019726350132e-07,0.08136512472281418,1.0,1.1269626629479546e-05,1.4077107860157067e-05,5.590409956079184e-06,8.486697904077883e-06,1
17179,3.4358,8.156630850833214e-07,0.08131427149299283,3.0,9.691785013408796e-06,9.107023508382943e-06,3.04242709611835e-06,6.064596412264592e-06,1
17180,3.436,8.21288298568235e-07,0.08121361531203447,1.0,1.1252217856812038e-05,1.5988897611986455e-05,6.909844230220367e-06,9.079053381766088e-06,1
17181,3.4362000000000004,8.260479888721063e-07,0.08116286090020057,3.0,8.926065525156465e-06,1.2334526050580972e-05,5.542156527840643e-06,6.792369522740329e-06,1
17182,3.4364000000000003,8.293135341543523e-07,0.08111213027079865,3.0,7.356689790497711e-06,6.420854900514129e-06,2.9666908542378633e-06,3.4541640462762654e-06,1
17183,3.4366000000000003,8.328186582439416e-07,0.08106143576141198,3.0,7.260174822812913e-06,7.70487547750854e-06,2.283892169881301e-06,5.42098330762724e-06,1
17184,3.4368000000000003,8.366668479457237e-07,0.08101078000241493,3.0,7.602331203212092e-06,9.066761491066276e-06,3.6365370010499983e-06,5.430224490016278e-06,1
17185,3.4370000000000003,8.406528541995149e-07,0.08096016133118748,1.0,9.791016027688716e-06,9.232452427313752e-06,3.101409192100513e-06,6.1310432352132385e-06,1
17186,3.4372000000000003,8.452792281992186e-07,0.08090958651614434,0.3,1.025333395597316e-05,1.2557437203495888e-05,5.178494389291672e-06,7.378942814204217e-06,1
17187,3.4374000000000002,8.493316884266817e-07,0.08085904076205928,3.0,8.474436249290367e-06,9.177431844867422e-06,3.045714734829491e-06,6.131717110037931e-06,1
17188,3.4376,8.535665855502738e-07,0.08080853403760714,1.0,1.0376009089759675e-05,9.87821811336679e-06,4.445466507056016e-06,5.4327516063107754e-06,1
17189,3.4378,8.587691479314306e-07,0.08080455469287427,1.0,1.035213092312002e-05,1.4735325950243244e-05,6.671550424471391e-06,8.063775525771852e-06,1
17190,3.438,8.629167689444584e-07,0.08075410133246162,3.0,7.864717136365626e-06,1.0221338107276754e-05,4.6672072138810665e-06,5.554130893395688e-06,1
17191,3.4382,8.660882857897417e-07,0.08070367418965778,3.0,7.390550759577405e-06,5.803752853310108e-06,1.8823002617047805e-06,3.921452591605328e-06,1
17192,3.4384,8.699253397225792e-07,0.08065328922600161,3.0,7.280387631977271e-06,9.230849593534606e-06,3.6542408242669263e-06,5.57660876926768e-06,1
17193,3.4386,8.738090212605649e-07,0.08060294089519669,3.0,6.982542845222218e-06,9.749983855862193e-06,4.098152949652414e-06,5.6518309062097795e-06,1
17194,3.4388,8.771892934091049e-07,0.0805526241049991,3.0,6.601831904122976e-06,7.602503143837072e-06,2.716954854197678e-06,4.885548289639395e-06,1
17195,3.439,8.804057518474398e-07,0.08050233988752571,3.0,7.306856904496731e-06,6.06829296828267e-06,1.956466009858175e-06,4.111826958424495e-06,1
17196,3.4392,8.8463636979238e-07,0.08045210047379135,3.0,8.498904046546475e-06,9.935617488842595e-06,3.921466084562197e-06,6.014151404280399e-06,1
17197,3.4394,8.890119057856116e-07,0.08035515996394473,3.0,9.760483575613587e-06,9.385458770782415e-06,3.534482006465865e-06,5.850976764316549e-06,1
17198,3.4396,8.949731374507703e-07,0.0803050272139928,1.0,1.280276516731811e-05,1.603976426515093e-05,6.386253171261298e-06,9.653511093889635e-06,1
17199,3.4398,9.005437432262194e-07,0.08025492704284974,1.0,1.3720945458366593e-05,1.3162270544789907e-05,4.8924823980175345e-06,8.269788146772372e-06,1
17200,3.44,9.058202153357013e-07,0.08025658525334063,3.0,1.1532743037414445e-05,1.2067581102028736e-05,3.044539945748514e-06,9.023041156280222e-06,1
17201,3.4402000000000004,9.115306286725561e-07,0.08020654154516879,3.0,1.0497498258675033e-05,1.5255656346559332e-05,6.41343939988927e-06,8.842216946670063e-06,1
17202,3.4404000000000003,9.158664412436737e-07,0.08019947966613125,3.0,9.278931014915356e-06,9.585753771294148e-06,2.65258431559859e-06,6.933169455695558e-06,1
17203,3.4406000000000003,9.200450140174084e-07,0.08014947608596681,1.0,9.800089588223146e-06,1.0101239959374906e-05,3.2074686566897178e-06,6.893771302685188e-06,1
17204,3.4408000000000003,9.23897604306664e-07,0.08009950396830534,3.0,7.368655356730737e-06,9.054528323605176e-06,3.312773218327496e-06,5.74175510527768e-06,1
17205,3.4410000000000003,9.273443105577086e-07,0.08004956387917805,1.0,8.63419399966307e-06,7.599615807081615e-06,3.0465350916105607e-06,4.553080715471055e-06,1
17206,3.4412000000000003,9.30932804495106e-07,0.0799996616230779,1.0,7.734655512911154e-06,9.204339911992344e-06,3.368584902369704e-06,5.835755009622639e-06,1
17207,3.4414000000000002,9.336388783967603e-07,0.079949786349041,1.0,6.891440553721416e-06,5.632102107736741e-06,2.0971030499692502e-06,3.5349990577674905e-06,1
17208,3.4416,9.362676380559502e-07,0.07989994452519407,3.0,5.01671589694052e-06,5.247515323320845e-06,1.5732387768476336e-06,3.6742765464732114e-06,1
17209,3.4418,9.392749251205264e-07,0.07985013876907116,3.0,6.6607585325575465e-06,5.487477250860881e-06,1.8548290805157925e-06,3.6326481703450886e-06,1
17210,3.442,9.437412776534632e-07,0.07980038495939937,1.0,8.77404211857568e-06,1.254107481840369e-05,3.3167934707871164e-06,9.224281347616574e-06,1
17211,3.4422,9.496233156528473e-07,0.07975067863753031,1.0,9.977739964399961e-06,1.8410264290341363e-05,7.307233042627322e-06,1.110303124771404e-05,1
17212,3.4424,9.5454656118387e-07,0.07970099933339883,1.0,1.0508010853371653e-05,1.3080244833704487e-05,3.460243025764566e-06,9.62000180793992e-06,1
17213,3.4426,9.641731810527778e-07,0.07965140127947515,3.0,8.940297345249064e-06,3.623830454627753e-05,1.1464625842431223e-05,2.4773678703846303e-05,1
17214,3.4428,9.75632623359838e-07,0.0796018572005929,3.0,8.753383128144032e-06,4.555691043622624e-05,2.186749205383576e-05,2.3689418382390483e-05,1
17215,3.443,9.838052268744977e-07,0.07955231234304254,1.0,1.1678478298708893e-05,2.8126876597899674e-05,4.547177643200794e-06,2.357969895469888e-05,1
17216,3.4432,9.882489107237165e-07,0.07950277353299942,3.0,9.83769059186649e-06,9.344251260032071e-06,3.678607443352619e-06,5.665643816679452e-06,1
17217,3.4434,9.923475435956253e-07,0.07945326807469817,3.0,9.233886116389178e-06,8.209696775529685e-06,2.2110779005946656e-06,5.9986188749350195e-06,1
17218,3.4436,9.974083141660346e-07,0.07940380724065531,3.0,8.696852823465858e-06,1.354336494303032e-05,3.407454197043006e-06,1.0135910745987314e-05,1
17219,3.4438,1.0030096760412648e-06,0.07935438541746265,3.0,9.370150959005298e-06,1.5556656343505815e-05,4.817867307660684e-06,1.0738789035845131e-05,1
17220,3.444,1.0079522133493347e-06,0.07930499273777135,3.0,9.68027919611122e-06,1.1936220628732327e-05,1.898389598741594e-06,1.0037831029990733e-05,1
17221,3.4442000000000004,1.0135495553032054e-06,0.07925564258515054,1.0,1.1917712251825698e-05,1.4978134026505644e-05,4.644415858667403e-06,1.033371816783824e-05,1
17222,3.4444000000000004,1.0203727642141876e-06,0.07920634107116074,1.0,1.1559159457682363e-05,2.14593692928807e-05,8.558109907356938e-06,1.2901259385523764e-05,1
17223,3.4446000000000003,1.025624943155592e-06,0.07915705736343635,3.0,9.943925437998767e-06,1.3166990955387674e-05,3.341705364921646e-06,9.825285590466028e-06,1
17224,3.4448000000000003,1.0319921321799247e-06,0.0791078213892628,3.0,1.0155736114147898e-05,1.8512392594963166e-05,8.84687757383102e-06,9.665515021132148e-06,1
17225,3.4450000000000003,1.037098790903785e-06,0.07905860849898355,3.0,9.45274404155718e-06,1.2895119271759001e-05,3.000577803237823e-06,9.89454146852118e-06,1
17226,3.4452000000000003,1.0421705001818593e-06,0.07900943093465176,3.0,9.093732538103448e-06,1.3063764771600828e-05,3.6283309731240997e-06,9.435433798476727e-06,1
17227,3.4454000000000002,1.0481294025216758e-06,0.07896029503488071,3.0,9.945042837688397e-06,1.663148959663025e-05,5.5861733001479065e-06,1.1045316296482344e-05,1
17228,3.4456,1.0552378639213712e-06,0.07895471233491363,1.0,1.2413030590781911e-05,2.199455252893013e-05,8.961159759560242e-06,1.3033392769369888e-05,1
17229,3.4458,1.0604255678389793e-06,0.07890562449066942,3.0,9.01408597842085e-06,1.3667465405698265e-05,3.6751983782411937e-06,9.992267027457072e-06,1
17230,3.446,1.0649717926515252e-06,0.07885656532863836,3.0,8.708773713016343e-06,1.0750449255545102e-05,4.360203047214795e-06,6.3902462083303074e-06,1
17231,3.4462,1.0738451833600507e-06,0.07885027842673704,1.0,1.0088606170863008e-05,3.312461089402955e-05,1.6095123074218566e-05,1.702948781981099e-05,1
17232,3.4464,1.0770604911285832e-06,0.07884153210442167,3.0,6.738660105430055e-06,6.026725380239906e-06,2.224808009676812e-06,3.801917370563094e-06,1
17233,3.4466,1.0804031620031057e-06,0.07879253426103155,3.0,6.090751881694875e-06,7.301406521040721e-06,2.858721670717335e-06,4.442684850323385e-06,1
17234,3.4468,1.0835279538466653e-06,0.07874356892831882,1.0,7.69175156559737e-06,6.765039320514253e-06,1.8049029888230207e-06,4.960136331691232e-06,1
17235,3.447,1.0868082830840674e-06,0.07869463914242028,1.0,7.947105234012546e-06,7.283970979762581e-06,3.213748912388628e-06,4.070222067373953e-06,1
17236,3.4472,1.0906340009616046e-06,0.07864574990314735,1.0,7.933510937646198e-06,1.0020729086639517e-05,4.128537240753463e-06,5.892191845886053e-06,1
17237,3.4474,1.0941446477690503e-06,0.07859689068826184,1.0,8.916765256228878e-06,7.458216115458114e-06,3.5214022937551303e-06,3.936813821702983e-06,1
17238,3.4476,1.0996155975027015e-06,0.07850377771645475,3.0,9.024675631595963e-06,1.4953319295620473e-05,6.9408903006213265e-06,8.012428994999147e-06,1
17239,3.4478,1.103429358073964e-06,0.07845500746425893,3.0,9.988807052470805e-06,5.689004014659924e-06,1.6280669994489298e-06,4.060937015210994e-06,1
17240,3.448,1.1087404301485122e-06,0.078406287698525,3.0,1.0831972063630281e-05,1.2318405451195372e-05,5.325959819021072e-06,6.9924456321743e-06,1
17241,3.4482000000000004,1.1147680557829523e-06,0.07840339137112605,1.0,1.313664937858741e-05,1.580255435942361e-05,6.269912638380696e-06,9.532641721042913e-06,1
17242,3.4484000000000004,1.1207361068716018e-06,0.07835472909141548,3.0,1.1472803001791522e-05,1.492661097446808e-05,5.177886494196527e-06,9.748724480271551e-06,1
17243,3.4486000000000003,1.1265395561136886e-06,0.07830610311664686,3.0,1.0731329561172932e-05,1.4827011367347536e-05,6.435856824201538e-06,8.391154543145999e-06,1
17244,3.4488000000000003,1.1325056776657886e-06,0.07829147274893655,3.0,9.779510785528883e-06,1.657409307323697e-05,5.7093712555338785e-06,1.0864721817703093e-05,1
17245,3.4490000000000003,1.1371497056762587e-06,0.07824289103004396,3.0,9.089568043155828e-06,1.0637292464032897e-05,2.579122140136166e-06,8.058170323896732e-06,1
17246,3.4492000000000003,1.1441472331577644e-06,0.0781943662941416,3.0,8.64016072554629e-06,2.283633509038041e-05,3.635488791444331e-06,1.920084629893608e-05,1
17247,3.4494000000000002,1.153882002734698e-06,0.07814590613904694,3.0,7.239449425040641e-06,3.7897560350352124e-05,1.86498552081478e-05,1.9247705142204325e-05,1
17248,3.4496,1.160342136007537e-06,0.0780974434663412,3.0,6.974282168535359e-06,2.1764676508992472e-05,2.6741798763609995e-06,1.909049663263147e-05,1
17249,3.4498,1.1643635119298843e-06,0.07808665619644398,1.0,9.357086582113482e-06,9.496671032926585e-06,3.4366485590356477e-06,6.060022473890937e-06,1
17250,3.45,1.168375814785098e-06,0.07803822613705215,3.0,7.820651634949845e-06,8.650727860760379e-06,2.8869622924532237e-06,5.7637655683071556e-06,1
17251,3.4502,1.1723483448528985e-06,0.0779898337894699,3.0,6.995258731752367e-06,9.265024646657855e-06,3.958530123057527e-06,5.306494523600328e-06,1
17252,3.4504,1.1765312056232078e-06,0.07794147628252998,1.0,9.50708496723326e-06,1.0141236614849611e-05,4.339981420683742e-06,5.801255194165868e-06,1
17253,3.4506,1.1808393606809601e-06,0.07789315512759308,1.0,9.33189994590514e-06,1.0938373622156411e-05,4.7086962944637935e-06,6.2296773276926174e-06,1
17254,3.4508,1.1850978771938042e-06,0.07784486818810274,1.0,9.138877180841858e-06,1.0878643805298897e-05,5.126343227191562e-06,5.7523005781073345e-06,1
17255,3.451,1.1888082698173552e-06,0.07779661099604583,1.0,8.650740847303413e-06,8.621923336847747e-06,3.868386869653069e-06,4.753536467194677e-06,1
17256,3.4512,1.19182006821669e-06,0.07774838034477678,3.0,6.461337828589148e-06,4.934162133361453e-06,1.6341214176720476e-06,3.3000407156894058e-06,1
17257,3.4514,1.1955672608046922e-06,0.07770019308335413,3.0,5.904005969181709e-06,9.158121336217552e-06,4.04766169662605e-06,5.110459639591503e-06,1
17258,3.4516,1.1986105040588623e-06,0.07765203307987636,3.0,5.401825373003834e-06,6.130163341025244e-06,2.6365003335903344e-06,3.49366300743491e-06,1
17259,3.4518,1.201668565047248e-06,0.0776039046932456,3.0,6.4677089779549905e-06,5.129037324537e-06,9.65983581154635e-07,4.163053743382365e-06,1
17260,3.452,1.2057280598365481e-06,0.07755582022830496,3.0,7.705990748281724e-06,8.887030087291008e-06,3.2841555528134997e-06,5.602874534477508e-06,1
17261,3.4522000000000004,1.2111099308432897e-06,0.07750778278185785,3.0,8.868524472409582e-06,1.432190754329492e-05,5.826730785608146e-06,8.495176757686774e-06,1
17262,3.4524000000000004,1.216236319799122e-06,0.0774597756491708,3.0,1.0843965431766657e-05,1.1052944928071594e-05,3.876089658701081e-06,7.176855269370513e-06,1
17263,3.4526000000000003,1.2221085533257235e-06,0.07745603728883334,3.0,1.2097400446890613e-05,1.3511813533058038e-05,4.855425530771558e-06,8.65638800228648e-06,1
17264,3.4528000000000003,1.2272695237605017e-06,0.0774080857947257,3.0,1.1630773765886949e-05,1.0405206268223069e-05,3.5396869694407263e-06,6.8655192987823434e-06,1
17265,3.4530000000000003,1.232973460153427e-06,0.07736017583335841,3.0,1.0589679748697493e-05,1.4144471220804785e-05,5.96635668329741e-06,8.178114537507375e-06,1
17266,3.4532000000000003,1.2374391775978874e-06,0.0773122885000297,1.0,1.1794500062546024e-05,9.203379294333266e-06,1.5812069037036565e-06,7.622172390629609e-06,1
17267,3.4534000000000002,1.2425190440221154e-06,0.07721752090481493,1.0,1.1293613136906207e-05,1.2769986853084218e-05,5.600108068512117e-06,7.1698787845721e-06,1
17268,3.4536000000000002,1.2460717084113117e-06,0.07716971225779068,3.0,7.4623952724268145e-06,6.47201418473463e-06,1.2914280054527813e-06,5.1805861792818485e-06,1
17269,3.4538,1.2498552464339078e-06,0.07712193908122918,3.0,7.088155924818234e-06,7.989393984988827e-06,3.205924971150251e-06,4.783469013838575e-06,1
17270,3.454,1.2535682366599584e-06,0.07707419845799489,3.0,6.9637707346639155e-06,7.749566072974038e-06,2.85798756923139e-06,4.891578503742648e-06,1
17271,3.4542,1.257971740307883e-06,0.07702649842978368,3.0,7.073616874114244e-06,1.1079859525141049e-05,4.496666921454646e-06,6.583192603686403e-06,1
17272,3.4544,1.262812971852086e-06,0.07702003904073473,1.0,9.582465492265499e-06,1.3266219492018515e-05,5.643449918962723e-06,7.622769573055793e-06,1
17273,3.4546,1.2668500295158456e-06,0.07697238551909738,3.0,7.875184613789267e-06,8.4182477373066e-06,2.6409583114976986e-06,5.777289425808902e-06,1
17274,3.4548,1.2714971202851119e-06,0.07692477359736576,3.0,8.29830615572747e-06,1.1031991804450232e-05,4.525786450362651e-06,6.506205354087581e-06,1
17275,3.455,1.27639732720952e-06,0.07687719645146508,1.0,1.2090398137042434e-05,1.1038746859128141e-05,3.5818298872223955e-06,7.456916971905746e-06,1
17276,3.4552,1.2816453447358473e-06,0.07686498299982085,3.0,8.40215108898293e-06,1.3902556404678042e-05,5.99636134993431e-06,7.906195054743733e-06,1
17277,3.4554,1.2863266130562038e-06,0.07685345751736611,3.0,7.672118636997447e-06,1.1783581999951175e-05,4.889991894248717e-06,6.893590105702457e-06,1
17278,3.4556,1.2906375121912292e-06,0.07680595024139389,3.0,7.89431548896678e-06,9.69576658435709e-06,2.4693661313229915e-06,7.226400453034099e-06,1
17279,3.4558,1.2951217321898529e-06,0.07675847868827267,1.0,1.0838486414187512e-05,1.019048956452721e-05,2.7529624712102997e-06,7.437527093316911e-06,1
17280,3.456,1.3007927606163277e-06,0.07671105174060817,3.0,9.173438023198884e-06,1.5188260594230852e-05,7.044399217525266e-06,8.143861376705586e-06,1
17281,3.4562000000000004,1.3068146135982838e-06,0.07666366242192384,1.0,1.222546764499669e-05,1.6480034322290003e-05,7.241151014226588e-06,9.238883308063414e-06,1
17282,3.4564000000000004,1.3113029327507218e-06,0.07661629279872796,3.0,9.755611613969687e-06,8.658508301498618e-06,2.368046336039131e-06,6.290461965459487e-06,1
17283,3.4566000000000003,1.3151746114802377e-06,0.07653328258440945,3.0,8.10979807325346e-06,7.208368389657561e-06,3.380379850611669e-06,3.827988539045892e-06,1
17284,3.4568000000000003,1.3199579049697837e-06,0.07648599948735668,3.0,7.423707012141639e-06,1.2439282038249222e-05,5.662138567402199e-06,6.777143470847021e-06,1
17285,3.4570000000000003,1.3237318314882807e-06,0.07643873853178641,3.0,7.704792625369478e-06,7.098260798389852e-06,3.208265622579463e-06,3.889995175810389e-06,1
17286,3.4572000000000003,1.3283368525062844e-06,0.07639152008008046,1.0,1.0393354173464572e-05,1.1204413878315307e-05,3.0134512310086984e-06,8.190962647306608e-06,1
17287,3.4574000000000003,1.3338053554464464e-06,0.076344344652408,1.0,1.0066649008381947e-05,1.5843169936791426e-05,6.7755978086769425e-06,9.067572128114483e-06,1
17288,3.4576000000000002,1.33884678304525e-06,0.07629719759648056,1.0,1.0167249627933441e-05,1.3601599453858257e-05,5.92619591125307e-06,7.675403542605187e-06,1
17289,3.4578,1.343002931436402e-06,0.07625007634510594,3.0,7.146794821884466e-06,9.508922589755358e-06,2.187691135657323e-06,7.321231454098035e-06,1
