psi_deg,x1,x2,slope_x2_over_x1,selector_switch_count,first_switch_time,first_switch_transition,actual_persistent_swing,actual_S_normalized,t_reversal_actual,t_rebound_actual,predicted_persistent_swing,predicted_S_normalized,t_reversal_predicted,t_rebound_predicted,selector_model_relative_rms_over_time
-12.777554,0.9752360725607074,-0.22116645942901608,-0.22678248441763693,1,1.1583412027740196,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.06987790269158405
-12.727554,0.9754287053394648,-0.2203153213005751,-0.22586511971051934,1,1.158347600767632,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.06994533460802825
-12.677554,0.9756205952868308,-0.21946401539243304,-0.22494811656565225,1,1.1583540060003144,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0700127565933953
-12.627554,0.9758117422566728,-0.21861254235289632,-0.22403147337347118,1,1.1583604184941316,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07008018228335905
-12.577554,0.9760021461034242,-0.21776090283039864,-0.22311518852677106,1,1.1583668382712213,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0701475984716591
-12.527554,0.976191806682084,-0.21690909747350068,-0.22219926042069452,1,1.1583732653537937,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0702150168324371
-12.5,0.9762960071199334,-0.21643961393810288,-0.2216946626429399,1,1.1583768103208036,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0702521660060249
-12.477554,0.9763807238482177,-0.2160571269308892,-0.22128368745271965,1,1.1583796997641316,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07028243135146844
-12.427554,0.9765688974579565,-0.2152049918513768,-0.2203684680226485,1,1.1583861415245913,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07034983954747706
-12.377554,0.9767563273679981,-0.21435269288390144,-0.2194536005325952,1,1.1583925906576023,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07041725063489129
-12.327554,0.9769430134356063,-0.21350023067752585,-0.21853908338697423,1,1.158399047185668,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07048465280303395
-12.277554,0.9771289555186117,-0.21264760588143714,-0.2176249149924887,1,1.158405511131366,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07055206074953443
-12.227554,0.9773141534754112,-0.2117948191449461,-0.21671109375811856,1,1.158411982517349,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07061946684722836
-12.177554,0.9774986071649685,-0.21094187111748702,-0.21579761809510917,1,1.1584184613663435,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07068686593351683
-12.127554,0.9776823164468142,-0.2100887624486168,-0.21488448641695934,1,1.1584249477011521,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0707542713575936
-12.077554,0.9778652811810457,-0.20923549378801493,-0.21397169713941022,1,1.1584314415446524,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0708216735231022
-12.027554,0.9780475012283273,-0.20838206578548255,-0.21305924868043327,1,1.1584379429197984,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07088907375084845
-12.0,0.9781476007338057,-0.20791169081775934,-0.21255656167002213,1,1.1584415289248895,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07092622095919103
-11.977554,0.9782289764498905,-0.2075284790909422,-0.212147139460219,1,1.1584444518496197,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07095647884105838
-11.927554,0.978409706707534,-0.2066747343544373,-0.21123536790116543,1,1.1584509683572233,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07102388769977602
-11.877554,0.978589691863624,-0.2058208322261316,-0.21032393242786654,1,1.1584574924657924,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07109129384223989
-11.827554,0.9787689317810939,-0.20496677335630872,-0.20941283146710102,1,1.158464024198588,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07115869421271721
-11.777554,0.9789474263234446,-0.20411255839537165,-0.20850206344782074,1,1.1584705635789485,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07122610966336847
-11.727554,0.9791251753547449,-0.2032581879938422,-0.20759162680113924,1,1.1584771106302902,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0712935271432772
-11.677554,0.979302178739631,-0.2024036628023607,-0.2066815199603208,1,1.1584836653761081,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07136094452760983
-11.627554,0.9794784363433073,-0.20154898347168515,-0.20577174136076867,1,1.1584902278399758,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07142836270587301
-11.577554,0.9796539480315459,-0.20069415065269106,-0.20486228944001406,1,1.1584967980455458,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07149579150373139
-11.527554,0.979828713670687,-0.19983916499637086,-0.20395316263770494,1,1.1585033760165502,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07156322185158882
-11.5,0.9799247046208296,-0.1993679344171972,-0.20345229942369938,1,1.158507004332289,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07160038263020678
-11.477554,0.9800027331276391,-0.19898402715383326,-0.20304435939559454,1,1.1585099617768009,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07163065826177419
-11.427554,0.9801760062698786,-0.19812873777630294,-0.20213587815753042,1,1.15851655535019,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.071698103498642
-11.377554,0.9803485329654504,-0.19727329751512,-0.20122771736944325,1,1.1585231567606902,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07176555418122121
-11.327554,0.9805203130829683,-0.19641770702173933,-0.20031987547933558,1,1.1585297660323548,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07183300517408565
-11.277554,0.9806913464916139,-0.19556196694773045,-0.19941235093727092,1,1.158536383189319,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07190047630108251
-11.227554,0.980861633061138,-0.19470607794477654,-0.19850514219536236,1,1.1585430082557993,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07196795368836077
-11.177554,0.98103117266186,-0.19385004066467434,-0.19759824770776188,1,1.1585496412560938,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0720354368457711
-11.127554,0.9811999651646679,-0.19299385575933348,-0.19669166593064918,1,1.158556282214584,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07210292870647635
-11.077554,0.9813680104410192,-0.192137523880776,-0.19578539532222056,1,1.1585629311557337,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07217043533690587
-11.027554,0.9815353083629398,-0.19128104568113588,-0.19487943434267815,1,1.1585695881040896,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07223795522229785
-11.0,0.981627183447664,-0.1908089953765448,-0.19438030913771848,1,1.1585732600462941,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07227517237113211
-10.977554,0.9817018588030252,-0.19042442181265853,-0.19397378145421898,1,1.1585762530842825,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07230549081282871
-10.927554,0.98186766163444,-0.18956765292770034,-0.19306843512102392,1,1.1585829261210268,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0723730344455932
-10.877554,0.982032716730918,-0.18871073967872795,-0.19216339380924685,1,1.1585896072391215,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07244059437303127
-10.827554,0.9821970239667627,-0.18785368271831823,-0.19125865598700406,1,1.1585962964634504,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07250817401440424
-10.777554,0.982360583216847,-0.18699648269915725,-0.19035422012436293,1,1.1586029938189824,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07257576756936282
-10.727554,0.9825233943566134,-0.18613914027404013,-0.1894500846933317,1,1.1586096993307713,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0726433850639795
-10.677554,0.982685457262074,-0.18528165609587044,-0.18854624816784823,1,1.1586164130239578,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07271101857653227
-10.627554,0.9828467718098111,-0.18442403081765968,-0.18764270902376962,1,1.1586231349237683,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0727786681368129
-10.577554,0.9830073378769765,-0.18356626509252674,-0.18673946573886113,1,1.1586298650555162,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0728463550420691
-10.527554,0.9831671553412921,-0.18270835957369766,-0.18583651679278598,1,1.1586366034446023,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07291405890141407
-10.5,0.9832549075639546,-0.18223552549214747,-0.18533904493153439,1,1.1586403203743785,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07295138015221314
-10.477554,0.9833262240810501,-0.18185031491450468,-0.1849338606670941,1,1.1586433501165143,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07298178668919063
-10.427554,0.9834845439751125,-0.18099213176838624,-0.1840314958452121,1,1.1586501050968285,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0730495502723045
-10.377554,0.9836421149029121,-0.1801338107888861,-0.18312942081243214,1,1.1586568684112089,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0731173406871796
-10.327554,0.9837989367444516,-0.17927535262965297,-0.18222763405590156,1,1.158663640085409,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07318516515318044
-10.277554,0.9839550093803044,-0.17841675794444017,-0.18132613406461254,1,1.1586704201452709,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07325303300184988
-10.227554,0.9841103326916145,-0.17755802738710486,-0.18042491932939117,1,1.1586772086167267,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07332093253982916
-10.177554,0.9842649065600962,-0.17669916161160773,-0.17952398834288724,1,1.1586840055257988,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07338887788285098
-10.127554,0.984418730868035,-0.1758401612720124,-0.17862333959956359,1,1.1586908108985992,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07345687233938226
-10.077554,0.9845718054982868,-0.174981027022485,-0.17772297159568567,1,1.1586976247613312,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07352492134060544
-10.027554,0.9847241303342789,-0.17412175951729367,-0.1768228828293113,1,1.1587044471402899,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07359302148094028
-10.0,0.984807753012208,-0.17364817766693033,-0.17632698070846498,1,1.1587082104661763,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07363057678798941
-9.977554,0.9848757052600089,-0.17326235941080798,-0.17592307180028002,1,1.1587112780618616,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07366118851447638
-9.927554,0.9850265301600463,-0.17240282735749848,-0.1750235370102028,1,1.1587181175525247,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07372942320282465
-9.877554,0.9851766049195312,-0.17154316401193623,-0.1741242769624516,1,1.1587249656388507,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07379773011043556
-9.827554,0.9853259294241751,-0.17068337002879225,-0.17322529016214938,1,1.1587318223475036,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0738661277646387
-9.777554,0.9854745035602609,-0.16982344606283706,-0.17232657511615926,1,1.1587386877052415,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07393461108305621
-9.727554,0.985622327214643,-0.1689633927689402,-0.1714281303330747,1,1.1587455617389157,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07400319621296769
-9.677554,0.9857694002747472,-0.1681032108020697,-0.17052995432320892,1,1.1587524444754727,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07407189177587366
-9.627554,0.9859157226285712,-0.1672429008172914,-0.16963204559858472,1,1.1587593359419528,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0741407023872683
-9.577554,0.9860612941646838,-0.1663824634697689,-0.16873440267292458,1,1.1587662361654927,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0742096435350222
-9.527554,0.9862061147722261,-0.1655218994147627,-0.16783702406164008,1,1.1587731451733239,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07427871410857612
-9.5,0.9862856015372314,-0.16504760586067765,-0.16734260908141957,1,1.158776956353558,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07431683801998903
-9.477554,0.9863501843409109,-0.16466120930762962,-0.16693990828182173,1,1.1587800629927743,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07434792687445291
-9.427554,0.9864935027610231,-0.16380039380382275,-0.16604305385222917,1,1.158786989651269,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07441729007437498
-9.377554,0.9866360699234192,-0.1629394535588905,-0.16514645929328078,1,1.1587939251763293,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0744868064962109
-9.327554,0.9867778857195284,-0.16207838922847626,-0.16425012312704357,1,1.158800869595575,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07455647887353836
-9.277554,0.9869189500413516,-0.16121720146831808,-0.1633540438772233,1,1.1588078229367227,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07462632253767325
-9.227554,0.9870592627814622,-0.16035589093424785,-0.16245822006915417,1,1.1588147852275887,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07469633532625287
-9.177554,0.9871988238330061,-0.159494458282191,-0.16156265022978894,1,1.1588217564960879,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07476653352133011
-9.127554,0.9873376330897012,-0.15863290416816597,-0.160667332887689,1,1.1588287367702337,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07483690942355034
-9.077554,0.9874756904458385,-0.15777122924828368,-0.15977226657301413,1,1.1588357260781408,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07490748329239283
-9.027554,0.9876129957962813,-0.15690943417874714,-0.15887744981751278,1,1.1588427244480233,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0749782584810468
-9.0,0.9876883405951378,-0.15643446504023087,-0.15838444032453627,1,1.1588465849929332,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07501734969952537
-8.977554,0.9877495490364654,-0.1560475196158507,-0.15798288115451195,1,1.1588497319081967,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07504924183818594
-8.927554,0.9878853500623996,-0.15518548621597986,-0.15708855911890746,1,1.1588567484870773,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07512044101702813
-8.877554,0.9880203987706657,-0.1543233346356105,-0.1561944822471537,1,1.1588637742131835,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07519186409964257
-8.827554,0.9881546950584181,-0.15346106553130856,-0.15530064907725424,1,1.1588708091151363,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07526352986739519
-8.777554,0.9882882388233845,-0.1525986795597295,-0.15440705814875147,1,1.158877853221659,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07533543356502413
-8.727554,0.9884210299638652,-0.15173617737761774,-0.15351370800271716,1,1.1588849065615787,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07540759788756007
-8.677554,0.9885530683787342,-0.15087355964180624,-0.1526205971817424,1,1.1588919691638255,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07548002827483875
-8.627554,0.9886843539674385,-0.15001082700921584,-0.1517277242299278,1,1.1588990410574347,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07555273555599232
-8.577554,0.9888148866299983,-0.14914798013685507,-0.15083508769287401,1,1.1589061222715458,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07562573539804095
-8.527554,0.9889446662670073,-0.14828501968181934,-0.1499426861176716,1,1.1589132128354036,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07569903797423028
-8.5,0.9890158633619168,-0.14780941112961063,-0.1494510013491278,1,1.1589171243099345,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07573957215342146
-8.477554,0.9890736927796328,-0.1474219463012905,-0.14905051805289127,1,1.158920312778359,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07577266149184225
-8.427554,0.9892019660696154,-0.1465587606525366,-0.14815858204857477,1,1.1589274221298689,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07584661684910736
-8.377554,0.9893294860392694,-0.1456954633929109,-0.14726687665622432,1,1.1589345409194973,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07592092072783983
-8.327554,0.9894562525914828,-0.14483205517985195,-0.1463754004287937,1,1.1589416691769157,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07599559953581726
-8.277554,0.9895822656297175,-0.14396853667088266,-0.14548415192067812,1,1.1589488069319025,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07607068230202822
-8.227554,0.9897075250580089,-0.14310490852360983,-0.1445931296877046,1,1.1589559542143457,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07614619362437718
-8.177554,0.9898320307809665,-0.142241171395724,-0.14370233228712279,1,1.1589631110542413,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07622217617269432
-8.127554,0.9899557827037739,-0.14137732594499847,-0.14281175827759474,1,1.1589702774816955,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07629865705490842
-8.077554,0.9900787807321886,-0.14051337282928913,-0.1419214062191858,1,1.1589774535269235,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07637563200722977
-8.027554,0.9902010247725422,-0.13964931270653394,-0.14103127467335494,1,1.1589846392202519,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07645280971305879
-8.0,0.9902680687415704,-0.13917310096006544,-0.14054083470239143,1,1.1589886032466379,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07649538878147781
-7.977554,0.9903225147317405,-0.1387851462347522,-0.140141362202945,1,1.1589918345921177,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07653009913645085
-7.927554,0.9904432505172638,-0.13792087407204429,-0.13925166737217345,1,1.1589990396730698,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07660752219071398
-7.877554,0.9905632320371663,-0.13705649687659105,-0.13836218874662273,1,1.1590062544937694,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07668508031110362
-7.827554,0.990682459200077,-0.1361920153066533,-0.13747292489323074,1,1.1590134790849898,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07676278684614073
-7.777554,0.9908009319151992,-0.13532743002057143,-0.13658387438028152,1,1.1590207134776178,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07684064976008931
-7.727554,0.9909186500923108,-0.1344627416767647,-0.13569503577739564,1,1.1590279577026543,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07691867878154622
-7.677554,0.9910356136417644,-0.1335979509337309,-0.1348064076555208,1,1.1590352117912137,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07699688236347105
-7.627554,0.9911518224744869,-0.13273305845004577,-0.1339179885869225,1,1.1590424757745263,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07707526695211314
-7.577554,0.9912672765019803,-0.13186806488436262,-0.1330297771451746,1,1.159049749683937,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07715384630214335
-7.527554,0.9913819756363215,-0.13100297089541163,-0.13214177190514986,1,1.1590570335509067,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07723262162994586
-7.5,0.9914448613738104,-0.13052619222005157,-0.13165249758739583,1,1.1590610518114954,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07727611697533078
-7.477554,0.9914959197901619,-0.13013777714199953,-0.13125397144301068,1,1.1590643274070136,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07731159779761096
-7.427554,0.9916091088767283,-0.12927248428300903,-0.13036637433619977,1,1.1590716312839526,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07739079719724566
-7.377554,0.991721542809822,-0.1284070929773982,-0.1294789791634306,1,1.1590789452135362,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07747021713871305
-7.327554,0.99183322150382,-0.12754160388420027,-0.12859178450467848,1,1.1590862692276953,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07754986402203468
-7.277554,0.9919441448736739,-0.12667601766252273,-0.12770478894117085,1,1.1590936033584798,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.077629766427846
-7.227554,0.9920543128349109,-0.12581033497154717,-0.12681799105537828,1,1.159100947638059,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07770993106925335
-7.177554,0.992163725303633,-0.12494455647052867,-0.1259313894310052,1,1.1591083020987218,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07779036479568713
-7.127554,0.992272382196518,-0.1240786828187952,-0.12504498265298045,1,1.1591156667728788,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07787109203002561
-7.077554,0.9923802834308192,-0.12321271467574718,-0.12415876930744825,1,1.1591230416930607,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07795213360235989
-7.027554,0.9924874289243647,-0.12234665270085705,-0.1232727479817589,1,1.1591304268919207,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0780335112519218
-7.0,0.992546151641322,-0.12186934340514748,-0.1227845609029046,1,1.1591345011321634,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07807851184045388
-6.977554,0.9925938185955588,-0.12148049755366866,-0.12238691726445958,1,1.1591378224022342,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07811525490554347
-6.927554,0.9926994523633811,-0.12061424989379683,-0.12150127574528526,1,1.1591452282568997,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07819737940216757
-6.877554,0.9928043301473869,-0.11974791038092689,-0.12061582201514945,1,1.1591526444889395,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07827991237986863
-6.827554,0.992908451867707,-0.118881479674814,-0.11973055466613503,1,1.1591600711315,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07836289330214825
-6.777554,0.9930118174450485,-0.11801495843528285,-0.11884547229148518,1,1.1591675082178523,on_to_off,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.07844636071958311
-6.727554,0.993114426800694,-0.11714834732222706,-0.11796057348559424,1,1.1591749557813933,on_to_off,0.0,0.0,nan,nan,1.965766212742165e-08,1.965766212742165e-08,9.690000000000001,9.8,0.07853037485453562
-6.677554,0.9932162798565016,-0.11628164699560872,-0.11707585684399868,1,1.159182413855646,on_to_off,0.0,0.0,nan,nan,7.340338819129648e-07,7.340338819129649e-07,9.09,9.8,0.07861499272138574
-6.627554,0.9933173765349063,-0.1154148581154578,-0.11619132096336784,1,1.15918988247426,on_to_off,0.0,0.0,nan,nan,2.547225558861832e-06,2.547225558861832e-06,8.58,9.8,0.07870035269864835
