step,smooth_rate_upper
5097,3.113031688804344
5098,3.1113131968770213
5099,3.1095935764524483
5100,3.1078728282275687
5101,3.1061509546215698
5102,3.1044279568375357
5103,3.102703837665853
5104,3.1009785981972273
5105,3.0992522397162667
5106,3.097524763104696
5107,3.0957961730147208
5108,3.0940664684367936
5109,3.0923356531317
5110,3.0906037282295973
5111,3.088870693662844
5112,3.0871365523985816
5113,3.0854013076774094
5114,3.0836649599934334
5115,3.0819275110399116
5116,3.080188963171793
5117,3.078449317496373
5118,3.0767085759496533
5119,3.0749667406505647
5120,3.073223814185297
5121,3.071479797123302
5122,3.069734691594724
5123,3.067988499205083
5124,3.0662412222646576
5125,3.0644928612673454
5126,3.062743420066637
5127,3.060992898634128
5128,3.0592412998853007
5129,3.0574886258523737
5130,3.055734877903379
5131,3.053980058136057
5132,3.0522241689139817
5133,3.050467212080055
5134,3.048709186938607
5135,3.04695009749515
5136,3.0451899463146535
5137,3.043428734366989
5138,3.0416664637376973
5139,3.039903136319724
5140,3.0381387534973836
5141,3.0363733179073145
5142,3.034606829897404
5143,3.0328392933250896
5144,3.031070709349675
5145,3.0293010816093657
5146,3.0275304109295
5147,3.025758700387336
5148,3.0239859494308186
5149,3.022212161457808
5150,3.020437338036987
5151,3.018661481846173
5152,3.0168845946624607
5153,3.015106677969037
5154,3.0133277352523717
5155,3.0115477659524417
5156,3.0097667734183946
5157,3.0079847606956194
5158,3.0062017288707823
5159,3.004417680777771
5160,3.0026326169942616
5161,3.0008465408183915
5162,2.999059453890461
5163,2.997271358081212
5164,2.9954822555266123
5165,2.9936921488412938
5166,2.991901038904274
5167,2.9901089274201027
5168,2.9883158173857955
5169,2.986521710928358
5170,2.984726611804177
5171,2.982930520079217
5172,2.9811334381924794
5173,2.9793353672995204
5174,2.9775363112983286
5175,2.9757362717542875
5176,2.9739352497175546
5177,2.972133249233092
5178,2.970330271606627
5179,2.9685263179598445
5180,2.9667213918401876
5181,2.964915494295354
5182,2.963108627250929
5183,2.9613007939590523
5184,2.9594919955736207
5185,2.95768223543332
5186,2.9558715136663904
5187,2.9540598347074565
5188,2.9522471992836086
5189,2.9504336103434534
5190,2.9486190702037973
5191,2.946803580592657
5192,2.944987143395688
5193,2.9431697623742004
5194,2.9413514381141237
5195,2.939532174031664
5196,2.9377119713379005
5197,2.935890834930502
5198,2.934068762708826
5199,2.9322457606715453
5200,2.930421828869166
5201,2.9285969700301995
5202,2.926771186551207
5203,2.924944481123146
5204,2.9231168557268425
5205,2.9212883123401823
5206,2.919458852234325
5207,2.917628480579833
5208,2.915797198210669
5209,2.913965007918263
5210,2.912131911195626
5211,2.910297911375533
5212,2.908463008362981
5213,2.9066272069982486
5214,2.904790508518614
5215,2.9029529154838314
5216,2.90111442925307
5217,2.899275054200431
5218,2.897434791263762
5219,2.895593642904636
5220,2.8937516115664583
5221,2.8919087019469263
5222,2.8900649134698075
5223,2.888220248194783
5224,2.8863747093465437
5225,2.884528299324576
5226,2.882681020792136
5227,2.880832875851605
5228,2.8789838669028645
5229,2.8771339982096364
5230,2.875283270147238
5231,2.8734316846150687
5232,2.871579245600576
5233,2.8697259569520233
5234,2.867871817124885
5235,2.8660168296227932
5236,2.864160997559891
5237,2.862304323519136
5238,2.8604468108977286
5239,2.858588461019787
5240,2.856729277175107
5241,2.854869259550949
5242,2.853008414321722
5243,2.851146741868848
5244,2.8492842448945463
5245,2.847420925453994
5246,2.845556785712357
5247,2.8436918283604196
5248,2.841826056375583
5249,2.8399594732756652
5250,2.8380920810090884
5251,2.8362238809713793
5252,2.834354876902479
5253,2.8324850711825316
5254,2.830614465493782
5255,2.8287430623148375
5256,2.826870864747346
5257,2.824997874536514
5258,2.8231240944705984
5259,2.8212495273210996
5260,2.819374177064827
5261,2.817498045382991
5262,2.8156211350347413
5263,2.8137434493784923
5264,2.811864986722307
5265,2.8099857551047025
5266,2.8081057543746897
5267,2.806224986617229
5268,2.8043434552088398
5269,2.8024611629798737
5270,2.800578113244695
5271,2.7986943083081055
5272,2.7968097509040524
5273,2.7949244416460797
5274,2.793038385624043
5275,2.791151582440068
5276,2.7892640392200536
5277,2.787375753228458
5278,2.7854867303946267
5279,2.783596971840515
5280,2.7817064818214132
5281,2.7798152616700467
5282,2.7779233159787284
5283,2.776030645414281
5284,2.7741372528164057
5285,2.772243143494766
5286,2.7703483176723367
5287,2.768452777308711
5288,2.766556526643464
5289,2.7646595690672493
5290,2.7627619054108186
5291,2.7608635390579916
5292,2.7589644725631213
5293,2.7570647095527656
5294,2.755164250603555
5295,2.7532631008560537
5296,2.7513612614498753
5297,2.7494587355971705
5298,2.7475555254270994
5299,2.7456516324643108
5300,2.743747063129411
5301,2.7418418178337602
5302,2.73993589938152
5303,2.738029311745963
5304,2.7361220572374787
5305,2.7342141371219983
5306,2.7323055551469073
5307,2.730396314922851
5308,2.7284864179190738
5309,2.726575865949658
5310,2.724664663820842
5311,2.722752812276034
5312,2.7208403150437284
5313,2.718927176180261
5314,2.717013397051603
5315,2.715098981243894
5316,2.713183933004946
5317,2.711268252513978
5318,2.7093519438435134
5319,2.707435008769649
5320,2.7055174513364832
5321,2.703599273647918
5322,2.701680479918529
5323,2.699761072593871
5324,2.6978410531261248
5325,2.6959204261079948
5326,2.6939991920656587
5327,2.6920773549824943
5328,2.690154918242304
5329,2.688231882575886
5330,2.686308253710987
5331,2.6843840332965154
5332,2.682459223115847
5333,2.6805338282023765
5334,2.678607849935306
5335,2.6766812908848094
5336,2.6747541571768227
5337,2.6728264466789726
5338,2.6708981654443202
5339,2.668969316608166
5340,2.6670399005241374
5341,2.6651099223959713
5342,2.663179383378994
5343,2.6612482886142828
5344,2.659316638722167
5345,2.6573844358369505
5346,2.6554516841754054
5347,2.6535183883224915
5348,2.6515845510265037
5349,2.6496501725616817
5350,2.647715260320641
5351,2.645779812211543
5352,2.6438438325275184
5353,2.6419073252209877
5354,2.639970292374686
5355,2.6380327387987634
5356,2.6360946655486335
5357,2.6341560759735883
5358,2.6322169736274477
5359,2.6302773605093455
5360,2.628337240682414
5361,2.6263966166762063
5362,2.624455490971591
5363,2.6225138659864826
5364,2.620571746312487
5365,2.6186291363675966
5366,2.6166860359511377
5367,2.614742448440817
5368,2.6127983777960093
5369,2.6108538277448483
5370,2.608908798176793
5371,2.6069632944007886
5372,2.6050173192689345
5373,2.603070875830574
5374,2.6011239664161865
5375,2.5991765946989784
5376,2.597228763692507
5377,2.595280478227893
5378,2.5933317357767742
5379,2.591382544500608
5380,2.589432904177407
5381,2.5874828192580357
5382,2.5855322925391286
5383,2.583581326955585
5384,2.581629924746986
5385,2.579678091912113
5386,2.5777258302178034
5387,2.5757731419228795
5388,2.573820031517715
5389,2.571866501636416
5390,2.569912554904007
5391,2.567958192525902
5392,2.566003419663469
5393,2.5640482385480015
5394,2.5620926535994193
5395,2.560136664835245
5396,2.558180279501898
5397,2.556223497786186
5398,2.5542663233528606
5399,2.5523087583144544
5400,2.5503508065126637
5401,2.5483924709428845
5402,2.546433754036921
5403,2.5444746604959203
5404,2.5425151924039175
5405,2.540555353062283
5406,2.5385951442130716
5407,2.5366345704746966
5408,2.534673635779661
5409,2.532712342394914
5410,2.530750693287138
5411,2.528788691050801
5412,2.52682633841214
5413,2.524863641462873
5414,2.522900600440755
5415,2.520937218661206
5416,2.5189735007143184
5417,2.5170094488222827
5418,2.515045067591528
5419,2.5130803584295407
5420,2.5111153220820825
5421,2.509149964470244
5422,2.5071842887458775
5423,2.5052182969590575
5424,2.50325199115326
5425,2.501285376792128
5426,2.4993184563694664
5427,2.4973512331070062
5428,2.4953837109243846
5429,2.4934158916083926
5430,2.4914477782641815
5431,2.4894793763704777
5432,2.487510686827896
5433,2.4855417127152237
5434,2.4835724565561232
5435,2.4816029216691784
5436,2.4796331118407235
5437,2.4776630317158106
5438,2.4756926841525275
5439,2.473722069648062
5440,2.4717511915418253
5441,2.4697800548088593
5442,2.467808661633866
5443,2.4658370137369134
5444,2.463865117321095
5445,2.4618929738094937
5446,2.459920589005308
5447,2.4579479630276833
5448,2.4559750986385236
5449,2.454002002774954
5450,2.4520286750275155
5451,2.4500551211155095
5452,2.4480813429722557
5453,2.44610734188056
5454,2.444133122406413
5455,2.4421586879465513
5456,2.44018404204417
5457,2.4382091889390303
5458,2.436234130521171
5459,2.4342588691557387
5460,2.432283408845905
5461,2.4303077532599593
5462,2.4283319060370947
5463,2.426355867985427
5464,2.4243796436037997
5465,2.422403236818039
5466,2.420426650248309
5467,2.418449887212901
5468,2.416472949465247
5469,2.4144958408185944
5470,2.4125185668197964
5471,2.4105411282278753
5472,2.4085635277269537
5473,2.406585770187052
5474,2.4046078597217373
5475,2.402629798076009
5476,2.400651589789343
5477,2.398673236193241
5478,2.3966947426295375
5479,2.394716109726551
5480,2.3927373415663586
5481,2.3907584426854265
5482,2.388779415646502
5483,2.3868002616306043
5484,2.384820986571218
5485,2.3828415912399947
5486,2.3808620797084785
5487,2.3788824579093744
5488,2.376902724700053
5489,2.374922885000125
5490,2.372942942765145
5491,2.370962900203676
5492,2.3689827605500575
5493,2.36700252793435
5494,2.365022205644946
5495,2.3630417957944343
5496,2.361061303164764
5497,2.359080729877825
5498,2.357100079883403
5499,2.355119356563884
5500,2.3531385621137964
