probe,time,x1,x2,loss,f1,f2,weak_gate_evolving_after_creation,weak_rep_angle_deg
pm,2.18,2.995796162121622,-2.000985607909242,1.9949695500310898,2.9233285202556085,-0.0048173933179569955,0.0,89.79688387682396
pm,2.19,2.995796162121622,-2.000985607909242,1.9914248494638236,2.9232461284366846,-0.006596931763099775,0.0,89.79062123725505
pm,2.2,2.995796162121622,-2.000985607909242,1.9878056642097068,2.9231625351594994,-0.008415487523577833,0.0,89.78475291986364
pm,2.21,2.995796162121622,-2.000985607909242,1.9841118712860717,2.9230778176306433,-0.010273226637996218,0.0,89.77926647791044
pm,2.22,2.995796162121622,-2.000985607909242,1.9803435428584844,2.9229918014624023,-0.01217022915082875,0.0,89.77415532064094
pm,2.23,2.995796162121622,-2.000985607909242,1.9766336489337086,2.9229506160915735,-0.014037993025799545,0.0,89.76940136755755
pm,2.24,2.995796162121622,-2.000985607909242,1.9729494365654499,2.9229414194927146,-0.015893403600491178,0.0,89.7649969248395
pm,2.25,2.995796162121622,-2.000985607909242,1.9691992556515696,2.9229324932772798,-0.017783803486484572,0.0,89.7609327349939
pm,2.2600000000000002,2.995796162121622,-2.000985607909242,1.9653835034734735,2.9229244627423414,-0.0197090693168822,0.0,89.7572021746659
pm,2.27,2.995796162121622,-2.000985607909242,1.961502729181924,2.922917676883088,-0.021669012527597592,0.0,89.75378516852273
pm,2.2800000000000002,2.995796162121622,-2.000985607909242,1.9575576047069772,2.9229123337616003,-0.023663389104845563,0.0,89.75067293332341
pm,2.29,2.995796162121622,-2.000985607909242,1.953548901597733,2.922908574286653,-0.02569190753578492,0.0,89.74785375707481
pm,2.3000000000000003,2.995796162121622,-2.000985607909242,1.949477691592177,2.922906095138476,-0.027754141172623675,0.0,89.7453198627797
pm,2.31,2.995796162121622,-2.000985607909242,1.945344949926578,2.922905521102774,-0.029849677968078102,0.0,89.74306118802642
pm,2.3200000000000003,2.995796162121622,-2.000985607909242,1.941151777130644,2.922907478776409,-0.03197804212857973,0.0,89.74106659070156
pm,2.33,2.995796162121622,-2.000985607909242,1.9368996257724826,2.9229117420311463,-0.03413861008428666,0.0,89.73932928574038
pm,2.3400000000000003,2.995796162121622,-2.000985607909242,1.9325899074798585,2.9229184878813217,-0.036330763017386435,0.0,89.73782952966336
pm,2.35,2.995796162121622,-2.000985607909242,1.9282241138397216,2.9229283113994353,-0.03855382463356035,0.0,89.73656737441966
pm,2.3600000000000003,2.995796162121622,-2.000985607909242,1.923803841489012,2.9229416240395776,-0.0408070703114865,0.0,89.7355195369637
pm,2.37,2.995796162121622,-2.000985607909242,1.9193310055210333,2.9229579501282585,-0.04308964389182864,0.0,89.73468141730795
pm,2.38,2.995796162121622,-2.000985607909242,1.9148074779480326,2.9229776960149843,-0.045400675749571906,0.0,89.73403893201123
pm,2.39,2.995796162121622,-2.000985607909242,1.9102352470551498,2.923001438444908,-0.04773922756826457,0.0,89.73358578987195
pm,2.4,2.995796162121622,-2.000985607909242,1.9056165953117699,2.9230288323874167,-0.05010424136054969,0.0,89.73330499757671
pm,2.41,2.995796162121622,-2.000985607909242,1.9009537652600252,2.923060035076814,-0.052494656854408,0.0,89.73318917558942
pm,2.42,2.995796162121622,-2.000985607909242,1.8962490889130643,2.9230954190792167,-0.054909355603795805,0.0,89.73321627975574
pm,2.43,2.995796162121622,-2.000985607909242,1.8915050655930403,2.9231349411145446,-0.057347144061646343,0.0,89.73338938131263
pm,2.44,2.995796162121622,-2.000985607909242,1.8867242929888202,2.923178431305513,-0.0598067776236964,0.0,89.73369304234441
pm,2.45,2.995796162121622,-2.000985607909242,1.8819095160270503,2.9232260258748157,-0.06228691874188711,0.0,89.73412192737176
pm,2.46,2.995796162121622,-2.000985607909242,1.8770634025280597,2.923278363209599,-0.06478624475030459,0.0,89.73466522289452
pm,2.47,2.995796162121622,-2.000985607909242,1.8721888160986395,2.923335334649423,-0.06730335358736829,0.0,89.73530783830235
pm,2.48,2.995796162121622,-2.000985607909242,1.8672887631494388,2.923396548062342,-0.0698367731005563,0.0,89.73604042917863
pm,2.49,2.995796162121622,-2.000985607909242,1.8623662095871398,2.923462014758745,-0.07238502969208155,0.0,89.73685334993978
pm,2.5,2.995796162121622,-2.000985607909242,1.8574241873418347,2.923532027298598,-0.07494659753018196,0.0,89.73772505842753
pm,2.5100000000000002,2.995796162121622,-2.000985607909242,1.852465778411219,2.92360642608413,-0.07751993396721012,0.0,89.73865317547262
pm,2.52,2.995796162121622,-2.000985607909242,1.8474941906887548,2.923684967190917,-0.08010342595659159,0.0,89.73962372701466
pm,2.5300000000000002,2.995796162121622,-2.000985607909242,1.8425984574297694,2.9237980297078368,-0.08264956232482312,0.0,89.74063013147487
pm,2.54,2.995796162121622,-2.000985607909242,1.837843177854908,2.923966153191054,-0.08512371165292518,0.0,89.74166231782509
pm,2.5500000000000003,2.995796162121622,-2.000985607909242,1.833085758304508,2.924137185140919,-0.0876020845070218,0.0,89.74271286485305
pm,2.56,2.995796162121622,-2.000985607909242,1.828329133469554,2.924311252411083,-0.09008315759347996,0.0,89.74377109557577
pm,2.5700000000000003,2.995796162121622,-2.000985607909242,1.8235761788339016,2.9244881941918845,-0.09256544154714487,0.0,89.74482624113928
pm,2.58,2.995796162121622,-2.000985607909242,1.8188297468222887,2.924667899972347,-0.09504744942450222,0.0,89.74587324916592
pm,2.5900000000000003,2.995796162121622,-2.000985607909242,1.8140926629342973,2.924850588657427,-0.09752768836533186,0.0,89.74690321406976
pm,2.6,2.995796162121622,-2.000985607909242,1.8093677566988184,2.925035864770945,-0.10000467856868701,0.0,89.74790568377595
pm,2.6100000000000003,2.995796162121622,-2.000985607909242,1.8046835861496846,2.925232644096578,-0.10246303437388948,0.0,89.74887411145906
pm,2.62,2.995796162121622,-2.000985607909242,1.8002006551824996,2.9254964070954594,-0.10481598079033354,0.0,89.74979631969642
pm,2.6300000000000003,2.995796162121622,-2.000985607909242,1.7957379859176201,2.9257608963821986,-0.10716116161332193,0.0,89.75066559317159
pm,2.64,2.995796162121622,-2.000985607909242,1.7912979725942582,2.926025938004855,-0.10949728888234098,0.0,89.75147554179208
pm,2.65,2.995796162121622,-2.000985607909242,1.7868829303426534,2.926291480467103,-0.11182310565767264,0.0,89.7522208934758
pm,2.66,2.995796162121622,-2.000985607909242,1.7824952653690442,2.926557059419539,-0.11413731581072277,0.0,89.75288987020879
pm,2.67,2.995796162121622,-2.000985607909242,1.778137227305779,2.9268222693681,-0.11643869771305825,0.0,89.75347662273403
pm,2.68,2.995796162121622,-2.000985607909242,1.7738109357867247,2.9270868621971413,-0.11872608709992055,0.0,89.75397246143534
pm,2.69,2.995796162121622,-2.000985607909242,1.769518547235775,2.927350763845644,-0.1209982882907312,0.0,89.7543733876133
pm,2.7,2.995796162121622,-2.000985607909242,1.7652621493081533,2.927613713281751,-0.1232541435388692,0.0,89.75467265246444
pm,2.71,2.995796162121622,-2.000985607909242,1.7610437478834082,2.9278755413528352,-0.12549253006512498,0.0,89.75486267337918
pm,2.72,2.995796162121622,-2.000985607909242,1.7568652389934911,2.928136034497014,-0.12771238034290427,0.0,89.75493443384174
pm,2.73,2.995796162121622,-2.000985607909242,1.7527284332936175,2.9283950168013595,-0.1299126664671529,0.0,89.75488499822356
pm,2.74,2.995796162121622,-2.000985607909242,1.748635003332277,2.928652337464227,-0.13209242918689176,0.0,89.75470853624654
pm,2.75,2.995796162121622,-2.000985607909242,1.7445865447712816,2.9289076465564015,-0.13425075367095332,0.0,89.75439852638148
pm,2.7600000000000002,2.995796162121622,-2.000985607909242,1.7405845912302824,2.92916062265756,-0.13638675364034125,0.0,89.75394910948577
pm,2.77,2.995796162121622,-2.000985607909242,1.7366305515518274,2.9294109867943914,-0.13849960484762777,0.0,89.75335627815825
pm,2.7800000000000002,2.995796162121622,-2.000985607909242,1.73272566151418,2.9296585508089827,-0.1405885698019948,0.0,89.75261663948255
pm,2.79,2.995796162121622,-2.000985607909242,1.7288711420849707,2.9299030196100504,-0.14265292027231324,0.0,89.75172604279231
pm,2.8000000000000003,2.995796162121622,-2.000985607909242,1.7250681325914485,2.9301442161921853,-0.14469196541121965,0.0,89.75068197466388
pm,2.81,2.995796162121622,-2.000985607909242,1.721317655960239,2.9303818281257192,-0.1467050798260854,0.0,89.74948127958815
pm,2.8200000000000003,2.995796162121622,-2.000985607909242,1.7176206215215704,2.9306155853951603,-0.14869169617148906,0.0,89.74812049539045
pm,2.83,2.995796162121622,-2.000985607909242,1.7139778661016996,2.930845254231388,-0.1506512835863015,0.0,89.74659740325
pm,2.8400000000000003,2.995796162121622,-2.000985607909242,1.7103901081542825,2.931070534328996,-0.1525833764089077,0.0,89.74490945443848
pm,2.85,2.995796162121622,-2.000985607909242,1.7068580112804679,2.93129131067969,-0.15448753135963733,0.0,89.74305515840688
pm,2.8600000000000003,2.995796162121622,-2.000985607909242,1.7033821144051506,2.9315073565795777,-0.15636337604379075,0.0,89.74103115300274
pm,2.87,2.995796162121622,-2.000985607909242,1.6999628696471187,2.931718402163188,-0.1582105863797698,0.0,89.73883690648339
pm,2.8800000000000003,2.995796162121622,-2.000985607909242,1.6966006348688996,2.9319242255832427,-0.16002888776054833,0.0,89.73647124927919
pm,2.89,2.995796162121622,-2.000985607909242,1.6932956845947504,2.932124772994416,-0.16181804528855662,0.0,89.73393289183382
pm,2.9000000000000004,2.995796162121622,-2.000985607909242,1.6900482052995154,2.9323199282129995,-0.1635778746263409,0.0,89.73121893263063
pm,2.91,2.995796162121622,-2.000985607909242,1.6868583124264578,2.932509574327472,-0.16530823084695204,0.0,89.72832815726697
pm,2.92,2.995796162121622,-2.000985607909242,1.6837260752493641,2.932693499156742,-0.1670089983458952,0.0,89.72526218680433
pm,2.93,2.995796162121622,-2.000985607909242,1.680651463898867,2.932871595093393,-0.16868011300342703,0.0,89.72202090392925
pm,2.94,2.995796162121622,-2.000985607909242,1.6776343969670828,2.9330437329116013,-0.17032154081161976,0.0,89.71860521853081
pm,2.95,2.995796162121622,-2.000985607909242,1.6746746976125961,2.9332097854808286,-0.1719333011984228,0.0,89.71501437721957
pm,2.96,2.995796162121622,-2.000985607909242,1.671772121002323,2.933369652124555,-0.17351545142125388,0.0,89.71124820708953
pm,2.97,2.995796162121622,-2.000985607909242,1.6689263512156802,2.9335232688142825,-0.1750680880879076,0.0,89.70730780515413
pm,2.98,2.995796162121622,-2.000985607909242,1.6661370433261884,2.9336705774376566,-0.17659132531020577,0.0,89.70319465350016
pm,2.99,2.995796162121622,-2.000985607909242,1.6634037886156434,2.9338114368051023,-0.1780853168733548,0.0,89.69891073127053
pm,3.0,2.995796162121622,-2.000985607909242,1.6607261199123053,2.9339458679783506,-0.17955024508710743,0.0,89.69445720235275
pm,3.0100000000000002,2.995796162121622,-2.000985607909242,1.6581035090334235,2.934073739892862,-0.18098633300250153,0.0,89.68983578596404
pm,3.02,2.995796162121622,-2.000985607909242,1.655535390162129,2.934194961064465,-0.18239382514088984,0.0,89.68504870298669
pm,3.0300000000000002,2.995796162121622,-2.000985607909242,1.653021170184814,2.9343095147043847,-0.18377298068065684,0.0,89.68009686204906
pm,3.04,2.995796162121622,-2.000985607909242,1.6505602177321215,2.934417335384246,-0.18512408370300834,0.0,89.67498222253492
pm,3.0500000000000003,2.995796162121622,-2.000985607909242,1.6481518743699872,2.934518414802469,-0.18644743349034484,0.0,89.66970635859377
pm,3.06,2.995796162121622,-2.000985607909242,1.645795451996426,2.934612735854536,-0.18774334821445096,0.0,89.66427128327929
pm,3.0700000000000003,2.995796162121622,-2.000985607909242,1.6434902231426676,2.9347003079238387,-0.18901216911793944,0.0,89.65867942963412
pm,3.08,2.995796162121622,-2.000985607909242,1.6412354432946594,2.934781123639071,-0.19025424968177385,0.0,89.652933183975
pm,3.0900000000000003,2.995796162121622,-2.000985607909242,1.6390303432045326,2.934855148526694,-0.19146996020925935,0.0,89.64703499740932
pm,3.1,2.995796162121622,-2.000985607909242,1.6368741054636435,2.934922460346885,-0.1926596960892717,0.0,89.64098741267351
pm,3.1100000000000003,2.995796162121622,-2.000985607909242,1.634765875008024,2.9349830284927254,-0.19382387945373877,0.0,89.63479272348192
pm,3.12,2.995796162121622,-2.000985607909242,1.6327048119924965,2.9350368615684577,-0.19496292494502104,0.0,89.6284539871629
pm,3.1300000000000003,2.995796162121622,-2.000985607909242,1.6306900507316724,2.9350839502607515,-0.19607726430995948,0.0,89.62197439767293
pm,3.14,2.995796162121622,-2.000985607909242,1.6287207275232811,2.935124321689483,-0.1971673291391385,0.0,89.61535660376181
pm,3.1500000000000004,2.995796162121622,-2.000985607909242,1.626795966131568,2.935158059452707,-0.19823355818974428,0.0,89.60860327352901
pm,3.16,2.995796162121622,-2.000985607909242,1.624914881441751,2.9351851210371804,-0.19927640146604853,0.0,89.60171744695988
pm,3.1700000000000004,2.995796162121622,-2.000985607909242,1.6230765785415087,2.935205556303509,-0.20029631334185025,0.0,89.59470154099583
pm,3.18,2.995796162121622,-2.000985607909242,1.6212801514066688,2.935219402465744,-0.20129375678501923,0.0,89.58756037620765
pm,3.19,2.995796162121622,-2.000985607909242,1.6195247145369178,2.9352267317864507,-0.202269184127353,0.0,89.58029565375246
pm,3.2,2.995796162121622,-2.000985607909242,1.6178093893172318,2.9352276128836654,-0.20322304586783818,0.0,89.57291051958944
pm,3.21,2.995796162121622,-2.000985607909242,1.6161332989835828,2.9352220923481998,-0.2041557940319649,0.0,89.56540809239335
pm,3.22,2.995796162121622,-2.000985607909242,1.6144955662435019,2.935210255829543,-0.20506788138450757,0.0,89.55779360035257
pm,3.23,2.995796162121622,-2.000985607909242,1.6128953280869334,2.9351921672979686,-0.20595975517472478,0.0,89.55006962385905
pm,3.24,2.995796162121622,-2.000985607909242,1.6113317182540987,2.9351679335833247,-0.20683186466076972,0.0,89.54224058708314
pm,3.25,2.995796162121622,-2.000985607909242,1.6098038651797737,2.9351376284277526,-0.20768466477402567,0.0,89.53430853517725
pm,3.2600000000000002,2.995796162121622,-2.000985607909242,1.6083108898105125,2.935101322442266,-0.20851861628643337,0.0,89.5262760275815
pm,3.27,2.995796162121622,-2.000985607909242,1.6068519362069753,2.93505908649357,-0.20933416857789075,0.0,89.51814504913645
pm,3.2800000000000002,2.995796162121622,-2.000985607909242,1.6054261632978484,2.935010933368811,-0.21013176614516177,0.0,89.50991994698904
pm,3.29,2.995796162121622,-2.000985607909242,1.6040327229574842,2.9349570165106784,-0.21091185404425133,0.0,89.50160480812612
pm,3.3000000000000003,2.995796162121622,-2.000985607909242,1.602670787291085,2.934897399947384,-0.2116748704050444,0.0,89.49320331235089
